,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,913,633
1,/20th-annual-international-conference-intelligent-systems-molecular-biology-ismb,1,1
2,/25th-ieee-computer-based-medical-systems-cbms-2012,7,7
3,/30th-conference-international-society-biomechanics-sports-isbs,1,1
4,/3rd-international-ubi-summer-school-2012,2,2
5,/403.html?page=/cw12-survey&from=http://www.slideshare.net/SoftwareSaved/collaborations-workshop-2012,1,1
6,/403.html?page=/logout&from=http://www.software.ac.uk/admin,1,1
7,/403.html?page=/node/728/&from=,3,2
8,/403.html?page=/open-call-application-form&from=,1,1
9,/403.html?page=/open-call-application-form&from=http://www.software.ac.uk/open-call,3,1
10,/403.html?page=/ssi-fellowship-programme-application-form&from=,1,1
11,/403.html?page=/ssi-fellowship-programme-application-form&from=http://software.ac.uk/news/2012-08-15-applications-invited-fellows-software-sustainability-institute,1,1
12,/403.html?page=/ssi-fellowship-programme-application-form&from=http://www.ngs.ac.uk/news/funding-for-travel-and-more,2,2
13,/404.html?page=/blog/2012-04-12-where-do-you-publish-your-&from=,1,1
14,/404.html?page=/blog/2012-08-09-hosted-continuous-integration-delivering-infrastructur&from=,1,1
15,/404.html?page=/blog/2013-02-05-not-got-time-organise-software-carpentry-boot-camp-heres-some-qu&from=,1,1
16,/404.html?page=/boot-camps&from=,2,2
17,"/404.html?page=/boot-camps&from=http://www.google.co.uk/url?sa=t&rct=j&q=boot camp alistair mills&source=web&cd=3&ved=0CDkQFjAC&url=http://www.software.ac.uk/boot-camps&ei=HlASUb73LuLB0QXL74GADw&usg=AFQjCNEpR-bcTgI1jCCuzJkOtDVBKdnlTw&bvm=bv.41934586,d.d2k",1,1
18,"/404.html?page=/boot-camps&from=http://www.google.com.bn/url?sa=t&rct=j&q=oxford university - benjamin waugh&source=web&cd=1&ved=0CCsQFjAA&url=http://www.software.ac.uk/boot-camps&ei=66QRUdaRCeW8iAeVoICwCA&usg=AFQjCNEpR-bcTgI1jCCuzJkOtDVBKdnlTw&bvm=bv.41934586,d.aGc",1,1
19,/404.html?page=/CollaborationsWorkshop2011&from=,1,1
20,/404.html?page=/CollaborationsWorkshop2011&from=http://www.software.ac.uk/CollaborationsWorkshop2011,1,1
21,/404.html?page=/cw11&from=,1,1
22,/404.html?page=/cw13&from=,4,4
23,/404.html?page=/how-frustrate-your-users-annoy-other-developers-and-please-lawyers&from=,1,1
24,/404.html?page=/how-frustrate-your-users-annoy-other-developers-and-please-lawyers&from=http://www.software.ac.uk/blog/2011-06-02-commercialising-your-software,1,1
25,/404.html?page=/logo.png&from=,5,1
26,/404.html?page=/resources/guides/writingreadable-source-code&from=,4,1
27,/404.html?page=/rlogin&from=,1,1
28,/404.html?page=/SustainingSoftware.html&from=http://softwarepreservation.jiscinvolve.org/wp/author/simonhettrick/,1,1
29,/404.html?page=/upcoming-and-past-boot-camps&from=,2,1
30,/404.html?page=/upcoming-and-past-events&from=,4,3
31,/404.html?page=/upcoming-events&from=,2,1
32,/404.html?page=/usedr&from=,1,1
33,/404.html?page=/users&from=,1,1
34,/404.html?page=/what-do-we-do/talks-and-training&from=http://software.ac.uk/what-do-we-do/training,2,2
35,/404.html?page=/what-do-we-do/talks-and-training&from=http://www.software.ac.uk/digital-research-2012-software-surgery,1,1
36,/404.html?page=/what-do-we-do/talks-and-training&from=http://www.software.ac.uk/what-do-we-do/training,1,1
37,/about,80,58
38,/about/advisory-board,19,17
39,/about/cite-us,12,9
40,/about/contact,38,31
41,/about/media,11,8
42,/about/our-partners,4,4
43,/about/people,86,74
44,/accommodation-cw13,67,42
45,/advanced-school-scientific-development-day-5-exercises,2,2
46,/agent-reports,2,2
47,/agents,23,15
48,/agents/agent-profiles,15,11
49,/agents/more-information-about-agent-network,4,3
50,/american-geophysical-union-fall-meeting-2012,1,1
51,/astonishingly-fast-fitting-models-big-datasets,3,2
52,/banner-759,1,1
53,/behaviour-energy-and-climate-change-conference-2012,1,1
54,/blog,115,81
55,/blog?page=1,27,13
56,/blog?page=2,19,10
57,/blog?page=3,13,7
58,/blog?page=4,8,6
59,/blog?page=5,3,3
60,/blog?page=6,2,2
61,/blog?page=7,1,1
62,/blog?page=8,1,1
63,/blog/,2,2
64,/blog/19,1,1
65,/blog/2010-12-16-experiences-paraview-and-python,2,2
66,/blog/2011-01-18-thinking-about-migrating-different-repository,2,2
67,/blog/2011-02-23-sword-software-ontology-research-description,5,5
68,/blog/2011-03-10-view-collaborations-workshop,1,1
69,/blog/2011-04-11-three-tips-software-sustainability-egi-user-forum,1,1
70,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,22,21
71,/blog/2011-04-19-ancient-greeks-knew-thing-or-two-about-software-problems,1,1
72,/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software,5,4
73,/blog/2011-06-02-commercialising-your-software,5,5
74,/blog/2011-06-22-ssi-effective-scientific-programming-workshop,2,2
75,/blog/2011-06-22-what-makes-good-code-good,7,7
76,/blog/2011-07-08-why-reproducibility-important,1,1
77,/blog/2011-08-17-technology-transfer-and-software-sustainability,1,1
78,/blog/2011-09-02-wtfsmin-indicator-code-quality,2,2
79,/blog/2011-09-22-chemistry-experiments-computer-instead-bench-top,4,4
80,/blog/2011-09-29-what-will-climate-change-do-our-wheat,1,1
81,/blog/2011-10-07-ssi-seiuccr-summer-school-0,1,1
82,/blog/2011-10-13-save-scientific-legacy-code,1,1
83,/blog/2011-11-30-celery-not-be-sniffed,2,2
84,/blog/2011-12-16-what-makes-good-code-good-digital-social-research-view,15,12
85,/blog/2011-12-20-how-many-funding-aggregators-do-we-need,1,1
86,/blog/2012-01-19-how-easy-it-teach-software-skills,3,3
87,/blog/2012-02-17-evaluating-software-behind-some-worlds-large-experimental-facilities,15,14
88,/blog/2012-02-17-what-makes-good-code-good-and-peer-software-reviewing-dev8d,7,5
89,/blog/2012-02-20-process-cataloguing-software,14,12
90,/blog/2012-03-05-five-top-tips-promoting-your-software,7,7
91,/blog/2012-03-18-students-view-advanced-school-scientific-software-development,1,1
92,/blog/2012-03-23-announcing-journal-open-research-software-software-metajournal,15,13
93,/blog/2012-03-27-rtfm-four-letter-word,4,4
94,/blog/2012-04-12-where-do-you-publish-your-results,2,2
95,/blog/2012-04-16-marrying-prince2-agile-development,100,95
96,/blog/2012-04-16-opportunity-learn-huge-amount-very-short-time,3,1
97,/blog/2012-04-17-developing-dynamic-biomedical-research-support-systems-need-domain-expertise,2,2
98,/blog/2012-04-18-getting-started-atlasti,1,1
99,/blog/2012-04-19-top-tips-using-open-source-repository,2,2
100,/blog/2012-04-20-top-tips-migrating-open-source-repository,2,2
101,/blog/2012-04-23-how-encourage-developers-share-code,1,1
102,/blog/2012-04-23-work-scientific-software-engineers-recognised-academia,14,13
103,/blog/2012-04-25-top-5-software-development-donts,1,1
104,/blog/2012-04-26-top-five-donts-software-development,8,8
105,/blog/2012-05-01-scientific-software-developer-academia,2,2
106,/blog/2012-05-02-uks-first-software-carpentry-boot-camp,28,22
107,/blog/2012-05-03-five-tops-tips-documentation,4,4
108,/blog/2012-05-09-five-top-tips-developing-android-apps,31,31
109,/blog/2012-05-15-clear-climate-code-rewriting-legacy-science-software-clarity,1,1
110,/blog/2012-05-16-now-its-our-turn-software-carpentry-newcastle,11,7
111,/blog/2012-05-16-top-five-tips-releasing-software,9,8
112,/blog/2012-06-06-what-infrastructure-do-you-need-start-developing-research-software-our-top-tips,4,4
113,/blog/2012-06-20-migrating-sourceforge-wordpress-blog-hosted-apps-walkthrough,14,13
