,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1122,1005
1,/?fbclid=IwAR0KsiB1vJki3xDaQ-ebiENhhHL5ebQmrIqxNATZEym-aY_nlVUOYc193KA,1,1
2,/?fbclid=IwAR1miNUclOZfo3WOovQicnEZTzGoERlZkAu3fi5fNs0YA1QrD0Kv8_jT9xY,1,1
3,/?fbclid=IwAR1WStA-rQjLTrLpTDmDadwYy9yJVm5HOOA5ULPqECBgSa4983eGwJnRQDY,1,1
4,/?mc_cid=b58fb51870&mc_eid=141de1d6eb,1,1
5,/?mc_cid=bdcda42426&mc_eid=fac761b8b9,1,1
6,/403.html?page=/blog/2013-05-10-top-tips-editing-other-peoples-writing&from=,3,3
7,/403.html?page=/blog/2013-05-10-top-tips-editing-other-peoples-writing&from=https://www.google.co.uk/,2,1
8,/403.html?page=/blog/2013-05-10-top-tips-editing-other-peoples-writing&from=https://www.google.com/,10,10
9,/403.html?page=/blog/2013-12-18-academic-blogging-top-tips&from=https://www.software.ac.uk/resources/top-tips,1,1
10,/403.html?page=/blog/2020-10-01-fellows-newsletter-october-2020&from=,1,1
11,/403.html?page=/open-evidence-bank&from=,1,1
12,/404.html?page=/about/people/aleksandra-pawlik&from=,1,1
13,/404.html?page=/about/people/orcid.org/0000-0001-6390-2616&from=https://www.software.ac.uk/about/staff/person/shoaib-sufi,2,2
14,"/404.html?page=/about/staff/person/neil-chue-hong,&from=",1,1
15,/404.html?page=/author/alex-clarke?_ga=2.205941907.122015052.1599556021-272943889.1589193485&from=https://www.software.ac.uk/about/fellows/alex-clarke,1,1
16,/404.html?page=/blo&from=,2,2
17,/404.html?page=/blog/2016-09-26-exergames-how-make-physiotherapy-fun)&from=,1,1
18,/404.html?page=/blog/2016-09-28-what-makes-good-code- good-emcsr-2014&from=https://alex-konovalov.github.io/posts/2017/07/23/no-royal-way/,1,1
19,/404.html?page=/blog/2016-10-07-how-measuring-impact-workshops-miw- meeting-unfolded&from=,1,1
20,/404.html?page=/blog/2016-10-07-how-measuring-impact-workshops-miw-&from=,1,1
21,/404.html?page=/blog/2016-10-07-what-makes-good-code- good-mozfest&from=https://alex-konovalov.github.io/posts/2017/07/23/no-royal-way/,1,1
22,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=https://www.software.ac.uk/news/introducing-2017-epsrc-rse-fellows,1,1
23,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=https://www.york.ac.uk/physics/people/phil-hasnip/,1,1
24,/404.html?page=/blog/MjAxNi0wOC&from=,1,1
25,/404.html?page=/blog/MjAxNi0wOS&from=,1,1
26,/404.html?page=/blog/MjAxNS0wMi&from=,1,1
27,/404.html?page=/blog/MjAyMC0wNS&from=,2,2
28,/404.html?page=/blog/www.jamovi.org&from=https://www.software.ac.uk/blog/2019-06-03-jamovi-community-driven-user-friendly-software-masses,1,1
29,/404.html?page=/bloghttps://lbj20.blogspot.com/2020/09/software-maintenance-and-me.html&from=,3,3
30,/404.html?page=/bloghttps://lbj20.blogspot.com/2020/09/software-maintenance-and-me.html&from=http://us-rse.org,1,1
31,/404.html?page=/bloghttps://lbj20.blogspot.com/2020/09/software-maintenance-and-me.html&from=https://mail.google.com/mail/u/0/,2,2
32,/404.html?page=/bloghttps://lbj20.blogspot.com/2020/09/software-maintenance-and-me.html&from=https://us-rse.org/,1,1
33,/404.html?page=/bloghttps://lbj20.blogspot.com/2020/09/software-maintenance-and-me.html&from=https://us-rse.org/2020-09-25-newsletter/,1,1
34,/404.html?page=/cw20/Y29sbGFib3&from=,1,1
35,/404.html?page=/d2hpY2gtam&from=,1,1
36,/404.html?page=/dphw&from=https://www.software.ac.uk/programmes-and-events/other-workshops,2,1
37,/404.html?page=/events/dphw&from=,1,1
38,/404.html?page=/gallery/CW12/&from=https://www.software.ac.uk/cw12,1,1
39,/404.html?page=/home/cw11/Z2l2aW5nLW&from=,39,39
40,/404.html?page=/how-cite-and-describe-software)&from=,1,1
41,/404.html?page=/news/Y29sbGFib3&from=,1,1
42,/404.html?page=/news/ZnJlZS1ndW&from=,1,1
43,/404.html?page=/programmes-and-events/ZmVsbG93c2&from=,2,2
44,/404.html?page=/resources/guides-everything/c29mdHdhcm&from=,3,3
45,/404.html?page=/resources/guides/c29mdHdhcm&from=,1,1
46,/404.html?page=/resources/open-evidence-bank&from=,1,1
47,/404.html?page=/resources/open-evidence-banl&from=,1,1
48,/404.html?page=/resources/useful-resources&from=https://www.software.ac.uk/blog/2016-10-07-how-many-funding-aggregators-do-we-need,1,1
49,/404.html?page=/search/node?keys=what+makes+good+code+ good&from=https://alex-konovalov.github.io/posts/2017/07/23/no-royal-way/,2,1
50,/404.html?page=/sites/default/files/SSI-SoftwareEvaluationTutorial&from=,3,2
51,/404.html?page=/sites/default/files/SSISoftwareEvaluationCriteria.pdf&from=,3,1
52,/404.html?page=/www.carpentries.org&from=https://software.ac.uk/programmes-and-events/carpentry-programmes,1,1
53,/404.html?page=/www.carpentries.org&from=https://www.software.ac.uk/programmes-and-events/carpentry-programmes,1,1
54,/404.html?page=/ZGV2ZWxvcG&from=,3,3
55,/about,269,236
56,/about/advisory-board,57,45
57,/about/advisory-board/liz-allen,10,10
58,/about/brand-guidelines,35,31
59,/about/data-management-plan,26,22
60,/about/fellows,146,100
61,/about/fellows/adam-crymble,5,5
62,/about/fellows/adam-jackson,8,7
63,/about/fellows/adam-tomkins,5,5
64,/about/fellows/alejandra-gonzalez-beltran,5,5
65,/about/fellows/aleksandra-pawlik,4,4
66,/about/fellows/alex-chartier,6,6
67,/about/fellows/alex-clarke,15,12
68,/about/fellows/alexander-konovalov,5,5
69,/about/fellows/alexander-morley,7,7
70,/about/fellows/alexandra-simperler,4,4
71,/about/fellows/alice-harpole,6,6
72,/about/fellows/allen-pope,4,4
73,/about/fellows/alys-brett,6,6
74,/about/fellows/andrew-stewart,7,7
75,/about/fellows/andy-south,5,5
76,/about/fellows/anna-krystalli,16,13
77,/about/fellows/anna-maria-sichani,8,8
78,/about/fellows/anna-powell-smith,5,5
79,/about/fellows/barry-rowlingson,4,4
80,/about/fellows/becky-arnold,5,5
81,/about/fellows/benjamin-krikler,10,10
82,/about/fellows/bethan-davies,4,4
83,/about/fellows/blair-archibald,5,5
84,/about/fellows/boris-adryan,8,7
85,/about/fellows/brigitta-sipocz,11,8
86,/about/fellows/caitlin-bentley,4,4
87,/about/fellows/caroline-jay,8,8
88,/about/fellows/catherine-smith,6,6
89,/about/fellows/cefn-hoile,5,5
90,/about/fellows/claire-donoghue,4,4
91,/about/fellows/colin-semple,4,4
92,/about/fellows/craig-maclachlan,5,5
93,/about/fellows/cyril-pernet,4,4
94,/about/fellows/daniel-hobley,5,5
95,/about/fellows/danny-wong,4,4
96,/about/fellows/david-perez-suarez,7,7
97,/about/fellows/derek-groen,9,9
98,/about/fellows/diego-alonso-alvarez,7,7
99,/about/fellows/dominic-orchard,5,5
100,/about/fellows/edward-fisher,5,5
101,/about/fellows/edward-palmer,7,7
102,/about/fellows/edward-smith,5,5
103,/about/fellows/eike-mueller,5,5
104,/about/fellows/eilis-hannon,5,5
105,/about/fellows/elisa-loza-reyes,4,4
106,/about/fellows/emily-bell,13,12
107,/about/fellows/emily-lewis,9,6
108,/about/fellows/emma-rand,9,9
109,/about/fellows/farah-ahmed,6,5
110,/about/fellows/frances-cooper,8,8
111,/about/fellows/gary-leeming,6,6
112,/about/fellows/geraint-palmer,5,5
113,/about/fellows/gergana-daskalova,10,10
114,/about/fellows/hans-fangohr,10,7
115,/about/fellows/heather-ford,4,4
116,/about/fellows/heather-packer,4,4
117,/about/fellows/isla-myers-smith,4,4
118,/about/fellows/iza-romanowska,7,7
119,/about/fellows/james-baker,7,7
120,/about/fellows/james-harold-davenport,4,4
121,/about/fellows/james-hetherington,4,4
122,/about/fellows/james-spencer,6,6
123,/about/fellows/jane-charlesworth,9,9
124,/about/fellows/jessica-ward,18,16
125,/about/fellows/jez-cope,9,8
126,/about/fellows/joe-parker,4,4
127,/about/fellows/jon-hill,4,4
128,/about/fellows/jon-massey,4,4
129,/about/fellows/kathryn-rose,4,4
130,/about/fellows/kayla-lacovino,4,4
131,/about/fellows/krishna-kumar,4,4
132,/about/fellows/kristy-revell,5,5
133,/about/fellows/larisa-blazic,4,4
134,/about/fellows/laura-james,18,17
135,/about/fellows/laura-moss,5,5
136,/about/fellows/laurence-billingham,4,4
137,/about/fellows/laurent-gatto,7,7
138,/about/fellows/lawrence-hudson,4,4
139,/about/fellows/leandro-liborio,5,5
140,/about/fellows/leanne-mary-wake,5,5
141,/about/fellows/leonardo-uieda,8,8
142,/about/fellows/liberty-foreman,10,10
143,/about/fellows/lucy-whalley,8,7
144,/about/fellows/malvika-sharan,7,7
145,/about/fellows/manuel-corpas,7,7
146,/about/fellows/mark-basham,5,5
147,/about/fellows/mark-stillwell,4,4
148,/about/fellows/martin-donnelly,4,4
149,/about/fellows/matt-williams,12,12
150,/about/fellows/matthew-upson,5,5
151,/about/fellows/melodee-helene-beals,5,5
152,/about/fellows/melody-sandells,18,16
153,/about/fellows/michael-fischer,4,4
154,/about/fellows/mike-croucher,6,6
155,/about/fellows/mozhgan-kabiri-chimeh,9,9
156,/about/fellows/natalie-stanford,5,5
157,/about/fellows/nick-pearce,4,4
158,/about/fellows/nikoleta-glynatsi,5,5
159,/about/fellows/norman-morrison,4,4
160,/about/fellows/oliver-laslett,6,6
161,/about/fellows/olivia-guest,6,6
162,/about/fellows/pablo-bernabeu,5,5
163,/about/fellows/patricia-herterich,10,10
164,/about/fellows/phil-mcaleer,4,4
165,/about/fellows/philip-fowler,6,6
166,/about/fellows/philipp-boersch-supan,5,5
167,/about/fellows/rachael-ainsworth,7,7
168,/about/fellows/rebecca-wilson,5,5
169,/about/fellows/reka-solymosi,15,12
170,/about/fellows/richard-abel,5,5
171,/about/fellows/richard-adams,5,5
172,/about/fellows/richard-johnston,4,4
