,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,682,516
1,/?q=user/login/,8,1
2,/?refsrc=email,7,6
3,/20th-annual-international-conference-intelligent-systems-molecular-biology-ismb,1,1
4,/25th-ieee-computer-based-medical-systems-cbms-2012,2,2
5,/3rd-international-ubi-summer-school-2012,1,1
6,/403.html?page=/blog/2013-04-16-software-carpentry-highlights-egi-forum&from=,1,1
7,/403.html?page=/fellow-reports&from=,1,1
8,/403.html?page=/fellowship-programme/fellowship-programme-application-form&from=http://www.software.ac.uk/news/2012-07-11-funding-travel-and-more-new-fellowship-programme,2,2
9,/403.html?page=/logout&from=http://www.software.ac.uk/login,1,1
10,/403.html?page=/resources/preserving-software-resources&from=,6,5
11,/403.html?page=/resources/preserving-software-resources&from=http://blogs.ukoln.ac.uk/jisc-bgdp/2011/02/14/the-preservation-and-curation-of-software/,1,1
12,/403.html?page=/resources/preserving-software-resources&from=http://www.software.ac.uk/what-do-we-do/preserving-software,1,1
13,/403.html?page=/ssi-fellowship-programme-application-form&from=,3,3
14,/404.html?page=/blog/2011-04-14-coder-programmer-or-software-developer-spot-diff&from=,1,1
15,/404.html?page=/blog/2012-05-16-top-five-tips-releasing-software Steve Crouch&from=,1,1
16,/404.html?page=/blog/2012-08-16-what-researc-software-community-and-why-should-you-care&from=,2,1
17,/404.html?page=/blog/2012-0816-what-researc-software-community-and-why-should-you-care&from=,1,1
18,/404.html?page=/blog/2013-04-22-dont-forget-people-fractured-training-&from=,1,1
19,/404.html?page=/blog/2013-04-23-introducing-three-great-open-source-package&from=,1,1
20,/404.html?page=/blog/example-introduction.html&from=http://www.software.ac.uk/blog/2013-02-27-future-semantic-web-cultural-heritage-and-privacy,2,1
21,/404.html?page=/collaborations-workshop-2013-cw13/cw13-agenda&from=http://www.software.ac.uk/cw13/cw13-collaborative-ideas,1,1
22,/404.html?page=/collaborations-workshop-2013-cw13/cw13-breakout-topics&from=http://www.software.ac.uk/cw13/cw13-breakouts,1,1
23,"/404.html?page=/collaborations-workshop-2013-cw13/cw13-collaborative-ideas-competition-results&from=http://www.google.ae/url?sa=t&rct=j&q=&esrc=s&source=web&cd=7&cad=rja&ved=0CGEQFjAG&url=http://www.software.ac.uk/collaborations-workshop-2013-cw13/cw13-collaborative-ideas-competition-results&ei=xmxeUZjzKcaGrAfhuIAQ&usg=AFQjCNHz8TFZ31opiC5dk7WVSpqSgYgabg&sig2=D9ZZOhylvp83PpI4i8Lwqw&bvm=bv.44770516,d.bmk",1,1
24,"/404.html?page=/collaborations-workshop-2013-cw13/cw13-five-important-things&from=http://www.google.cl/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CC4QFjAA&url=http://www.software.ac.uk/collaborations-workshop-2013-cw13/cw13-five-important-things&ei=8xtkUZazMcXu0gGPrYHgDA&usg=AFQjCNFaYCT3vSMal4O5AtfqdEKYUioHOQ&bvm=bv.44990110,d.dmQ",1,1
25,"/404.html?page=/collaborations-workshop-2013-cw13/cw13-map-and-rooms&from=http://www.google.co.uk/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&docid=4eR4PZNC8oT5HM&tbnid=-SwjriUlcxWNsM:&ved=&url=http://www.software.ac.uk/collaborations-workshop-2013-cw13/cw13-map-and-rooms&ei=ySBlUaPfA4e20QWjmYHgBw&bvm=bv.44990110,d.d2k&psig=AFQjCNEBrQ2xXR7HSQsoJrNsG2XPkV8xfA&ust=1365668425392368",1,1
26,/404.html?page=/collaborations-workshop-2013-cw13/cw13-pledges-and-actions&from=http://www.software.ac.uk/news/2013-03-28-collaborations-workshop-2013-heated-discussions-cold-spring,1,1
27,/404.html?page=/collaborations-workshop-2013-cw13/cw13-suggestions-and-recommendations&from=,1,1
28,"/404.html?page=/collaborations-workshop-2013-cw13/cw13-suggestions-and-recommendations&from=http://www.google.co.uk/url?sa=t&rct=j&q=funding software sustainability&source=web&cd=4&ved=0CEgQFjAD&url=http://www.software.ac.uk/collaborations-workshop-2013-cw13/cw13-suggestions-and-recommendations&ei=z7FeUYqWCuX50gX87oCICg&usg=AFQjCNGepXTOfL4Lk0YoyVlelVNz9IiYOQ&bvm=bv.44770516,d.d2k",1,1
29,/404.html?page=/collaborations-workshop-2013-cw13/cw13-suggestions-and-recommendations&from=http://www.linkedin.com/home?trk=hb_tab_home_top,2,2
30,/404.html?page=/collaborations-workshop-2013-cw13/cw13-topics-lightning-talks&from=http://www.software.ac.uk/cw13/cw13-lightning-talks,2,1
31,/404.html?page=/cw-13/events-team&from=,1,1
32,/404.html?page=/cw13/collaborations-workshop-quotes&from=http://software.ac.uk/collaborations-workshop-2013-cw13,1,1
33,/404.html?page=/cw13/collaborations-workshop-quotes&from=http://www.software.ac.uk/collaborations-workshop-2013-cw13,1,1
34,/404.html?page=/cw13/cw13-lightning-talks&from=http://www.software.ac.uk/cw13/cw13-topics-lightning-talks,1,1
35,/404.html?page=/cw13/events-team&from=,1,1
36,/404.html?page=/cw13/user&from=,1,1
37,/404.html?page=/fellows&from=,2,2
38,/404.html?page=/guides&from=,2,1
39,/404.html?page=/how-cite&from=,1,1
40,/404.html?page=/how-frustrate-your-users-annoy-other-developers-and-please-lawyers&from=,1,1
41,/404.html?page=/how-frustrate-your-users-annoy-other-developers-and-please-lawyers&from=http://www.software.ac.uk/blog/2011-06-02-commercialising-your-software,1,1
42,/404.html?page=/how-frustrate-your-users-annoy-other-developers-and-please-lawyers&from=http://www.software.ac.uk/what-do-we-do,1,1
43,/404.html?page=/login.php&from=,1,1
44,/404.html?page=/loigin&from=,1,1
45,/404.html?page=/maintable-software-practice-workshop&from=,1,1
46,/404.html?page=/maintaible-software-practice-workshop&from=,1,1
47,/404.html?page=/resources/conference-intelligence/cold-spring-harbor-l&from=,1,1
48,/404.html?page=/resources/guides/writingreadable-source-code&from=,1,1
49,/404.html?page=/resources/src&from=http://www.software.ac.uk/resources/approaches-software-sustainability,1,1
50,/404.html?page=/submit.php&from=,2,1
51,/404.html?page=/SustainingSoftware.html&from=http://softwarepreservation.jiscinvolve.org/wp/2010/06/10/wanted-software-developers/,1,1
52,/404.html?page=/trac&from=,1,1
53,/404.html?page=/what-do-we-do/talks-and-training&from=http://software.ac.uk/what-do-we-do/training,1,1
54,/about,68,57
55,/about/advisory-board,11,10
56,/about/cite-us,6,6
57,/about/contact,49,34
58,/about/media,6,6
59,/about/our-partners,14,12
60,/about/people,121,93
61,/about/people/simon-hettrick,3,2
62,/agent-reports,9,4
63,/agents,21,21
64,/agents/,3,3
65,/agents/agent-faqs,1,1
66,/agents/agent-profiles,18,13
67,/agents/more-information-about-agent-network,4,4
68,/astonishingly-fast-fitting-models-big-datasets,1,1
69,/banner-289,1,1
70,/banner-639,1,1
71,/banner-716,1,1
72,/banner-759,1,1
73,/banner-816,1,1
74,/behaviour-energy-and-climate-change-conference-2012,2,2
75,/blog,123,92
76,/blog?page=1,11,9
77,/blog?page=1',3,1
78,/blog?page=1' or 1=1--,1,1
79,/blog?page=12,3,2
80,/blog?page=2,3,2
81,/blog?page=3,1,1
82,/blog?page=5,1,1
83,/blog/,8,5
84,/blog/2010-12-16-experiences-paraview-and-python,5,5
85,/blog/2011-01-17-continuous-integration-gets-new-butler,2,2
86,/blog/2011-01-18-thinking-about-migrating-different-repository,2,2
87,/blog/2011-04-01-all-publicity-good-publicity,1,1
88,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,36,33
89,/blog/2011-04-19-ancient-greeks-knew-thing-or-two-about-software-problems,8,7
90,/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software,13,9
91,/blog/2011-06-02-commercialising-your-software,4,4
92,/blog/2011-06-22-what-makes-good-code-good,4,4
93,/blog/2011-07-08-why-reproducibility-important,1,1
94,/blog/2011-07-21-agent-applications-start-flood,1,1
95,/blog/2011-08-17-technology-transfer-and-software-sustainability,2,2
96,/blog/2011-09-02-wtfsmin-indicator-code-quality,8,8
97,/blog/2011-09-22-chemistry-experiments-computer-instead-bench-top,5,5
98,/blog/2011-09-29-what-will-climate-change-do-our-wheat,1,1
99,/blog/2011-10-04-beyond-weather-metum-and-art-weather-forecasting,1,1
100,/blog/2011-10-13-save-scientific-legacy-code,1,1
101,/blog/2011-10-18-open-street-map-and-participatory-mapping,3,2
102,/blog/2011-11-07-brain-image-analysis-pain-productivity,2,2
103,/blog/2011-11-30-celery-not-be-sniffed,2,2
104,/blog/2011-12-16-what-makes-good-code-good-digital-social-research-view,14,14
105,/blog/2011-12-22-scala-fewer-lines-code-and-better-pay,1,1
106,/blog/2012-01-19-how-easy-it-teach-software-skills,1,1
107,/blog/2012-02-17-what-makes-good-code-good-and-peer-software-reviewing-dev8d,2,2
108,/blog/2012-03-05-five-top-tips-promoting-your-software,8,8
109,/blog/2012-03-23-announcing-journal-open-research-software-software-metajournal,12,11
110,/blog/2012-03-27-rtfm-four-letter-word,1,1
111,/blog/2012-04-12-where-do-you-publish-your-results,2,2
112,/blog/2012-04-16-marrying-prince2-agile-development,69,62
113,/blog/2012-04-18-getting-started-atlasti,2,2
114,/blog/2012-04-19-top-tips-using-open-source-repository,4,4
115,/blog/2012-04-23-how-encourage-developers-share-code,1,1
116,/blog/2012-04-23-work-scientific-software-engineers-recognised-academia,10,9
117,/blog/2012-04-26-top-five-donts-software-development,8,7
118,/blog/2012-05-01-scientific-software-developer-academia,3,3
119,/blog/2012-05-02-uks-first-software-carpentry-boot-camp,16,14
120,/blog/2012-05-03-five-tops-tips-documentation,5,4
121,/blog/2012-05-09-five-top-tips-developing-android-apps,21,19
122,/blog/2012-05-09-five-top-tips-developing-android-apps/?q=user/register,2,2
123,/blog/2012-05-15-clear-climate-code-rewriting-legacy-science-software-clarity,2,1
124,/blog/2012-05-16-top-five-tips-releasing-software,15,13
