,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,427,272
1,/403.html?page=/Agents&from=,2,1
2,/403.html?page=/Agents&from=http://www.software.ac.uk/join-our-agents-network,2,1
3,/403.html?page=/blog/2011-06-03-ssi-contributes-software-carpentry&from=,1,1
4,/403.html?page=/blog/2011-06-03-ssi-contributes-software-carpentry&from=http://www.software.ac.uk/blog,1,1
5,/404.html?page=/agent&from=,2,2
6,/404.html?page=/blog/2011-05-02-publish-or-be-damned-alternati ve-impact-manifesto-research-software&from=,1,1
7,/404.html?page=/blog/2011-05-02-publish-or-be-damned-alternati&from=,7,5
8,/404.html?page=/blog/2011-06-22-effective-scientific-programming&from=,1,1
9,/404.html?page=/cron.phpMany&from=,1,1
10,/404.html?page=/index.html&from=,1,1
11,/404.html?page=/join-our-agents-network/user&from=,1,1
12,/404.html?page=/settings/admin&from=,2,1
13,/404.html?page=/trac&from=,1,1
14,/about,68,56
15,/about/cite-us,1,1
16,/about/contact,9,8
17,/about/media,2,2
18,/about/our-partners,18,14
19,/about/people,47,37
20,/access-denied,1,1
21,/agent-applications-page,1,1
22,/agent-reports,35,10
23,/agents,58,38
24,/Agents,6,4
25,/agents/more-information-about-agent-network,6,4
26,/batch?op=start&id=30,1,1
27,/blog,71,47
28,/blog?page=1,6,6
29,/blog?page=2,3,3
30,/blog?page=3,1,1
31,/blog/,1,1
32,/blog/2010-11-24-what-cloud-computing-got-right,1,1
33,/blog/2010-12-16-experiences-paraview-and-python,5,5
34,/blog/2011-01-11-organising-successful-event-cw11,1,1
35,/blog/2011-01-18-thinking-about-migrating-different-repository,9,8
36,/blog/2011-02-23-sword-software-ontology-research-description,10,9
37,/blog/2011-03-14-view-collaborations-workshop-rob-allan,1,1
38,/blog/2011-03-24-applications-distributed-world,1,1
39,/blog/2011-04-01-all-publicity-good-publicity,2,2
40,/blog/2011-04-11-grid-computing-explained-european-grid-infrastructure-user-forum,6,5
41,/blog/2011-04-11-grid-computing-explained-european-grid-initiative-user-forum,2,1
42,/blog/2011-04-11-three-tips-software-sustainability-egi-user-forum,5,3
43,/blog/2011-04-12-what-do-we-want-fewer-abbreviations-when-do-we-want-them-asap,9,7
44,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,22,14
45,/blog/2011-04-19-ancient-greeks-knew-thing-or-two-about-software-problems,4,2
46,/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software,10,9
47,/blog/2011-05-23-scientists-solve-one-africa-s-oldest-animal-plagues,12,11
48,/blog/2011-06-02-commercialising-your-software,24,21
49,/blog/2011-06-03-ssi-contributes-software-carpentry,13,11
50,/blog/2011-06-22-ssi-effective-scientific-programming-workshop,6,4
51,/blog/2011-06-22-what-makes-good-code-good,4,3
52,/blog/2011-06-29-were-all-engineers-now,15,13
53,/comment/reply/237,1,1
54,/content-summary,1,1
55,/creating-videos-software-projects,1,1
56,/events,42,21
57,/events?page=1,2,2
58,/events/,1,1
59,/events/2010-11-15-competing-globally-regional-world,1,1
60,/events/2011-03-30-software-ontology-resource-description,2,2
61,/events/2011-03-30-understanding-provenance-and-linked-open-data,8,7
62,/events/2011-04-11-automating-quality-assurance-project-aqua-project-events,12,11
63,/events/2011-05-18-egcf-your-chance-network-european-globus-users-and-developers,1,1
64,/events/2011-05-27-free-cloud-services-workshop-27-may-2011-university-southampton,3,3
65,/events/2011-06-08-iwsg-life-2011,4,4
66,/events/2011-06-08-xldb-extremely-large-databases-europe-2011,3,3
67,/events/2011-06-15-acm-web-science-conference-2011,2,2
68,/events/2011-09-26-e-science-all-hands-meeting-2011,11,9
69,/events/2011-12-05-workshop-d3science,5,2
70,/events/archive,11,4
71,/events/archive?page=1,2,2
72,/help-travel-requests-and-conference-reports,11,8
73,/home/cw11,33,31
74,/home/cw11/,3,2
75,/home/cw11/breakouts,3,3
76,/home/cw11/cw11-materials,1,1
77,/home/cw11/giving-good-lightning-talk,5,5
78,/home/cw11/lightning-talks,1,1
79,/how-describe-your-research,21,14
80,/how-describe-your-research-0,6,2
81,/how-frustrate-your-users-annoy-other-developers-and-please-lawyers,88,86
82,/join-our-agents-network,117,22
83,/login,25,10
84,/more-information-about-agent-network,9,5
85,/news,23,18
86,/news?page=1,1,1
87,/news/2011-01-21-uk-e-science-etf-network-call-proposals-commissioned-technical-materials,2,2
88,/news/2011-03-11-10th-e-science-all-hands-meetings-2011-call-abstracts,1,1
89,/news/2011-03-18-vacancy-two-special-project-officers-digital-preservation-coalition,2,2
90,/news/2011-03-25-brain-research-imaging-centre-edinburgh-bric-edinburgh-projects-sourceforge,6,5
91,/news/2011-03-29-iwsg-life-2011-submission-deadline-extended-8-april-2011,1,1
92,/news/2011-04-11-tips-sustainability-egi,2,1
93,/news/2011-04-18-coder-programmer-or-software-developer-spot-difference,3,3
94,/news/2011-05-03-finding-out-what-researchers-need,1,1
95,/news/2011-05-04-have-your-say,1,1
96,/news/2011-05-06-what-difference-will-collaborations-workshop-make,1,1
97,/news/2011-05-11-gridpps-neasan-oneil-comments-collaborations-workshop,4,4
98,/news/2011-05-31-here-be-dragons-and-workload-management-systems,12,11
99,/news/2011-06-03-asksteve-avoiding-dependency-problems,17,13
100,/news/2011-06-08-fear-being-open-ngs-news-features-collaborations-workshop,19,16
101,/news/2011-06-21-thousands-pounds-available-researchers-who-know-their-field,29,26
102,/news/2011-06-22-asksteve-looks-developing-open-way,5,4
103,/news/2011-06-29-asksteve-continues-look-developing-open-way,11,8
104,/node/250,1,1
105,/node/252,1,1
106,/outcomes-cw11,1,1
107,/ready-release,10,10
108,/resources,21,13
109,/resources/approaches-software-sustainability,45,35
110,/resources/guides,108,63
111,/resources/guides/adopting-open-source-licence,4,4
112,/resources/guides/choosing-project-and-product-names,35,34
113,/resources/guides/choosing-repository-your-software-project,22,20
114,/resources/guides/creating-and-managing-sourceforge-projects,34,33
115,/resources/guides/defending-your-code-against-dependency-problems,22,16
116,/resources/guides/developing-maintainable-software,19,18
117,/resources/guides/migrating-project-resources-what-remember,1,1
118,/resources/guides/recruiting-champions-your-project,7,5
119,/resources/guides/recruiting-student-developers,7,7
120,/resources/guides/retrieving-project-resources-nescforge,1,1
121,/resources/guides/software-development-general-best-practice,15,14
122,/resources/guides/supporting-open-source-software,2,2
123,/resources/guides/testing-your-software,12,12
124,/resources/guides/writing-readable-source-code,6,6
125,/resources/more-information-about-sustainability,31,27
