,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,446,290
1,/403.html?page=/agents&from=,5,3
2,/403.html?page=/agents&from=http://software.ac.uk/admin,1,1
3,/403.html?page=/blog/2011-04-05-adventures-cloud-part-1-getting-ground&from=http://www.software.ac.uk/blog,1,1
4,/403.html?page=/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software&from=http://www.software.ac.uk/blog,1,1
5,/403.html?page=/ready-release-checklist-developers&from=http://trac.software.ac.uk/ssi/ticket/120#comment:8,2,1
6,/403.html?page=/ready-release&from=,2,1
7,/403.html?page=/snags&from=,2,2
8,/403.html?page=/test-webform&from=,1,1
9,/404.html?page=/ admin/build/modules&from=,1,1
10,/404.html?page=//node_quick_find&from=,1,1
11,/404.html?page=/comment//&from=,2,1
12,/404.html?page=/comment/&from=,1,1
13,/404.html?page=/comment/reply/&from=,2,1
14,/404.html?page=/CW11&from=http://www.software.ac.uk/attach/CW11Flyer.pdf,1,1
15,/404.html?page=/events/2&from=,1,1
16,/404.html?page=/node/343&from=,1,1
17,/404.html?page=/s&from=,1,1
18,/404.html?page=/users&from=,2,2
19,/404.html?page=/what do we do/ahmworkshop&from=http://www.allhands.org.uk/2010/call-abstracts,1,1
20,/about,48,33
21,/about/cite-us,5,4
22,/about/contact,13,13
23,/about/media,2,2
24,/about/our-partners,19,17
25,/about/people,47,40
26,/agent-applications-page,3,1
27,/agents,31,20
28,/Agents,1,1
29,/batch?op=start&id=31,1,1
30,/blog,94,66
31,/blog?page=1,9,7
32,/blog?page=2,3,3
33,/blog/,1,1
34,/blog/2010-11-24-what-cloud-computing-got-right,1,1
35,/blog/2010-12-16-experiences-paraview-and-python,3,3
36,/blog/2011-01-11-organising-successful-event-cw11,1,1
37,/blog/2011-01-17-continuous-integration-gets-new-butler,2,2
38,/blog/2011-01-18-thinking-about-migrating-different-repository,15,14
39,/blog/2011-02-17-dev8d-dipping-toe-developers-world,1,1
40,/blog/2011-02-23-sword-software-ontology-research-description,4,2
41,/blog/2011-03-14-view-collaborations-workshop-rob-allan,3,2
42,/blog/2011-03-24-applications-distributed-world,3,3
43,/blog/2011-04-01-all-publicity-good-publicity,97,15
44,/blog/2011-04-11-grid-computing-explained-european-grid-initiative-user-forum,2,2
45,/blog/2011-04-11-three-tips-software-sustainability-egi-user-forum,11,9
46,/blog/2011-04-12-what-do-we-want-fewer-abbreviations-when-do-we-want-them-asap,9,8
47,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,27,26
48,/blog/2011-04-19-ancient-greeks-knew-thing-or-two-about-software-problems,17,10
49,/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software,86,73
50,/blog/2011-05-23-scientists-solve-one-africa-s-oldest-animal-plagues,10,8
51,/comment/edit/1?destination=admin/content/comment/approval,2,2
52,/comment/edit/2?destination=admin/content/comment/approval,4,2
53,/comment/edit/3?destination=admin/content/comment/approval,1,1
54,/comment/edit/7,1,1
55,/comment/reply/225,10,4
56,/comment/reply/225/2,1,1
57,/comment/reply/225/5,1,1
58,/comment/reply/237,1,1
59,/content-summary,5,2
60,/creating-videos,1,1
61,/events,22,15
62,/events?page=1,4,3
63,/events/,1,1
64,/events/2011-03-03-collaborations-workshop,1,1
65,/events/2011-03-30-software-ontology-resource-description,6,5
66,/events/2011-03-30-understanding-provenance-and-linked-open-data,5,5
67,/events/2011-04-11-automating-quality-assurance-project-aqua-project-events,4,3
68,/events/2011-05-18-egcf-your-chance-network-european-globus-users-and-developers,18,14
69,/events/2011-05-27-free-cloud-services-workshop-27-may-2011-university-southampton,14,12
70,/events/2011-06-08-iwsg-life-2011,7,4
71,/events/2011-06-08-xldb-extremely-large-databases-europe-2011,5,3
72,/events/2011-06-15-acm-web-science-conference-2011,5,5
73,/events/2011-09-26-e-science-all-hands-meeting-2011,12,9
74,/events/2011-11-06-eresearch-australasia-2011-extreme-eresearch,1,1
75,/events/2011-12-05-workshop-d3science,9,1
76,/events/archive,2,1
77,/events/archive?page=1,1,1
78,/filter/tips,3,2
79,/home/cw11,111,74
80,/home/CW11,1,1
81,/home/cw11/breakouts,2,2
82,/home/cw11/cw11-agenda,7,7
83,/home/cw11/cw11-materials,30,20
84,/home/cw11/giving-good-lightning-talk,26,19
85,/home/cw11/lightning-talks,2,2
86,/how-frustrate-your-users-annoy-other-developers-and-please-lawyers,10,9
87,/index.php,1,1
88,/index.php?tp=1,1,1
89,/login,20,14
90,/more-information-about-agent-network,17,11
91,/news,26,22
92,/news?page=1,3,3
93,/news?page=2,2,2
94,/news?page=3,3,2
95,/news?page=4,2,2
96,/news?page=5,2,2
97,/news/2010-12-02-vacancy-computing-officer-semantic-web-research-data-management-oxford,1,1
98,/news/2011-01-11-new-post-organising-successful-event-cw11,1,1
99,/news/2011-02-02-website-launch-digital-social-research,1,1
100,/news/2011-02-25-midnight-monday-28-feb-closing-date-collaborations-workshop-registration-last-chance,1,1
101,/news/2011-03-11-10th-e-science-all-hands-meetings-2011-call-abstracts,1,1
102,/news/2011-03-25-brain-research-imaging-centre-edinburgh-bric-edinburgh-projects-sourceforge,13,10
103,/news/2011-03-31-all-videos-you-could-possibly-want-cw11,5,2
104,/news/2011-04-01-new-guide-how-frustrate-your-users-annoy-other-developers-and-please-lawyers,2,2
105,/news/2011-04-11-test-news-article,3,2
106,/news/2011-04-13-asksteve-looks-format-data-and-ogsa-dmi,5,4
107,/news/2011-04-18-coder-programmer-or-software-developer-spot-difference,13,9
108,/news/2011-05-03-finding-out-what-researchers-need,18,11
109,/news/2011-05-04-have-your-say,10,9
110,/news/2011-05-06-what-difference-will-collaborations-workshop-make,23,18
111,/news/2011-05-11-gridpps-neasan-oneil-comments-collaborations-workshop,17,12
112,/news/2011-05-31-here-be-dragons-and-workload-management-systems,13,11
113,/node/11,2,2
114,/node/127,3,2
115,/node/138,1,1
116,/node/166,1,1
117,/node/89,1,1
118,/original-collaborations-workshop-page,1,1
119,/outcomes-cw11,36,29
120,/photos-collaborations-workshop-2011,14,3
121,/ready-release,20,10
122,/ready-release-checklist-developers,23,5
123,/resources,38,26
124,/resources/approaches-software-sustainability,30,29
125,/resources/guides,93,52
126,/resources/guides/adopting-open-source-licence,14,10
127,/resources/guides/avoiding-dependency-problems-when-developing-software,2,1
128,/resources/guides/choosing-project-and-product-names,32,29
129,/resources/guides/choosing-repository-your-software-project,24,20
130,/resources/guides/creating-and-managing-sourceforge-projects,47,44
131,/resources/guides/defending-your-code-against-dependency-problems,39,14
132,/resources/guides/developing-maintainable-software,24,22
133,/resources/guides/migrating-project-resources-what-remember,1,1
134,/resources/guides/recruiting-champions-your-project,7,6
135,/resources/guides/recruiting-student-developers,3,3
136,/resources/guides/retrieving-project-resources-nescforge,3,3
137,/resources/guides/software-development-general-best-practice,14,14
138,/resources/guides/supporting-open-source-software,1,1
139,/resources/guides/testing-your-software,6,5
140,/resources/guides/writing-readable-source-code,19,14
141,/resources/more-information-about-sustainability,68,57
142,/resources/preserving-software-resources,34,31
143,/search?q=cache:6zOSZ6NCz8QJ:software.ac.uk/resources/guides/creating-and-managing-sourceforge-projects+sourceforge+git+log+into+shell&cd=4&hl=sk&ct=clnk&gl=sk&source=www.google.sk,1,1
144,"/search?q=cache:muGvxSsNsT4J:www.software.ac.uk/blog++""hartree+centre""&cd=2&hl=en&ct=clnk&gl=uk&source=www.google.co.uk",1,1
145,/search/node/workflow,2,1
146,/snags,12,9
147,/test-webform,7,3
148,/translate_c?hl=es&langpair=en|es&u=http://www.software.ac.uk/&rurl=translate.google.com.mx&usg=ALkJrhjHGn7VAu7Jn2V5sxXyBMPtRLIc8Q,2,1
149,/translate_c?hl=id&langpair=en|id&u=http://www.software.ac.uk/&rurl=translate.google.co.id&usg=ALkJrhgO3g9GrTict-ScNAK8cP1avrktew,1,1
