,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,829,737
1,/?fbclid=IwAR0hlO_TcLQAdhljq-eCX9FbqDGRGvo76nYYpmyoLqLOJdDytzdA3rf56NA,1,1
2,/?fbclid=IwAR0lDUQoUv4HDSgBc7HN3oG00zjjVusr2S-IfxO_yKQ8Gf0ZCM45KG7WkJY,1,1
3,/?fbclid=IwAR1sEMHfAXROFGIGSZch0Ekd3NnnXR9Pm9-d_qtR9L6B_rhMoaawf54zrxo,1,1
4,/?fbclid=IwAR3U_KmkYDPhHV8mJbQwtw_OU4-uoGi6Nl30phiom2_aqdZOMfm_cqz2_WY,1,1
5,/?ref=hexometer,7,7
6,/?semalt.com/20=,1,1
7,/403.html?page=/about/people/giacomo-peru&from=https://software.ac.uk/cw20/organising-committee?_ga=2.199944878.1601064213.1584560715-490254349.1584560715,1,1
8,/403.html?page=/about/people/graeme-smith&from=https://software.ac.uk/cw20/organising-committee?_ga=2.199944878.1601064213.1584560715-490254349.1584560715,1,1
9,/403.html?page=/about/people/graeme-smith&from=https://software.ac.uk/cw20/organising-committee?_ga=2.89271451.1669395458.1585414830-1450774853.1542059931,1,1
10,/403.html?page=/about/people/raniere-silva&from=https://www.software.ac.uk/generating-google-maps-out-google-spreadsheets,1,1
11,/403.html?page=/about/people/shoaib-sufi&from=https://software.ac.uk/cw20/organising-committee?_ga=2.199944878.1601064213.1584560715-490254349.1584560715,1,1
12,/403.html?page=/what-do-we-know-about-rses-results-our-international-surveys&from=https://github.com/softwaresaved/international-survey,1,1
13,/404.html?page=/about/people/orcid.org/0000-0001-6390-2616&from=https://software.ac.uk/about/staff/person/shoaib-sufi,1,1
14,/404.html?page=/about/people/orcid.org/0000-0001-6390-2616&from=https://www.software.ac.uk/about/staff/person/shoaib-sufi,1,1
15,/404.html?page=/about/staff/person/&from=,2,1
16,/404.html?page=/about/staff/person&from=,2,1
17,/404.html?page=/agents/000&from=http://www.bing.com/search?q=amazon,1,1
18,/404.html?page=/blog/2014-12-04-its-impossible-conduct-research-without-software-say-7-out-10-uk-researchers *No Action required*&from=,1,1
19,/404.html?page=/blog/2015-11-26-software-sustainability-&from=,1,1
20,/404.html?page=/blog/2016-03-29- reproducible-research-citing-your-execution-environment-using-docker-and-doi&from=,1,1
21,/404.html?page=/blog/2016-03-29-&from=,3,1
22,/404.html?page=/blog/2017-04-04-towards-software-supports-interpretation-rather- quantification&from=,1,1
23,/404.html?page=/blog/MjAyMC0wMy&from=,1,1
24,/404.html?page=/blog/rss-all&from=http://www.bing.com/search?q=amazon,1,1
25,/404.html?page=/blog/whats-wrong-computer-scientists-part-ii&from=,1,1
26,/404.html?page=/cw20/code-of-conduct&from=https://www.software.ac.uk/cw20/code-of-conduct/staff-procedure-handling-reported-harassment,1,1
27,/404.html?page=/cw20/mini-workshop s-and-demo-sessions&from=,2,2
28,/404.html?page=/fellows/[http://ceur-ws.org/Vol-1686/WSSSPE4_paper_22.pdf&from=https://software.ac.uk/about/fellows/caroline-jay,1,1
29,/404.html?page=/fellows/richard-adamsC:/Users/e804670/Documents/Custom Office Templates&from=,1,1
30,/404.html?page=/fellowship-programme/2020/dGVybXMtYW&from=,1,1
31,/404.html?page=/home/cw11/Z2l2aW5nLW&from=,12,12
32,/404.html?page=/news/Y29sbGFib3&from=,6,6
33,/404.html?page=/node/1720.&from=,2,1
34,/404.html?page=/resources/guides/choosing&from=,1,1
35,/404.html?page=/resources/guides/software-management-plans &from=https://www.fosteropenscience.eu/learning/open-source-software-and-workflows/,1,1
36,/404.html?page=/resources/guides/software-management-plans-&from=,3,3
37,/404.html?page=/sched.co/QT63&from=https://www.software.ac.uk/about/fellows/diego-alonso-alvarez,1,1
38,/404.html?page=/www.carpentries.org&from=https://www.software.ac.uk/programmes-and-events/carpentry-programmes,2,1
39,/404.html?page=/www.software.ac.uk/blog/2013-05-10-top-tips-editing-other-peoples-writing&from=https://software.ac.uk/blogging-software-sustainability-institute,1,1
40,/about,156,133
41,/about/advisory-board,41,17
42,/about/advisory-board/david-gavaghan,1,1
43,/about/advisory-board/liz-allen,1,1
44,/about/advisory-board/neil-geddes,1,1
45,/about/brand-guidelines,13,11
46,/about/data-management-plan,16,15
47,/about/fellows,87,50
48,/about/fellows/adam-crymble,1,1
49,/about/fellows/adam-jackson,2,2
50,/about/fellows/adam-tomkins,1,1
51,/about/fellows/alejandra-gonzalez-beltran,1,1
