,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1207,1019
1,/?KEY1[KEY2]=VALUE0,2,2
2,/?KEY1[KEY2]=VALUE0&KEY1[KEY2]=VALUE0,1,1
3,/?mc_cid=036f617ec8&mc_eid=4a20cd550d,1,1
4,/?page=0,1,1
5,/?page=1,1,1
6,/?page=2,1,1
7,/?page=87,1,1
8,/403.html?page=/about/people/mike-jackson?_ga=2.254101451.2144403106.1617364022-677110480.1617364022&from=https://software.ac.uk/resources/guides-everything/using-git-shared-folders-and-virtual-machines-3,1,1
9,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/blog/2016-09-28-look-fortran-unit-test-frameworks,1,1
10,/403.html?page=/admin/count-blog-authors&from=,1,1
11,/403.html?page=/admin/structure/views&from=https://35.176.183.9/admin/structure,1,1
12,/403.html?page=/blog/2016-09-12-top-tips-editing-other-peoples-writing&from=,1,1
13,/403.html?page=/user/148&from=,1,1
14,/403.html?page=/writing-software-sustainability-institute&from=,1,1
15,/404.html?page=/ hackday&from=,1,1
16,/404.html?page=/ software paper&from=,1,1
17,/404.html?page=/about/fellows/dGhpYmF1bH&from=,1,1
18,/404.html?page=/about/fellows/YWJoaXNoZW&from=,1,1
19,/404.html?page=/about/staff/person/&from=,1,1
20,/404.html?page=/admin&from=https://www.software.ac.uk/node/3046/edit,1,1
21,/404.html?page=/author/abhishek-dasgupta?_ga=2.171421862.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
22,/404.html?page=/author/abhishek-dasgupta&from=https://software.ac.uk/about/fellows/abhishek-dasgupta,1,1
23,/404.html?page=/author/chris-jochem?_ga=2.161927610.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
24,/404.html?page=/author/daniele-procida?_ga=2.263207178.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
25,/404.html?page=/author/dave-horsfall?_ga=2.117502793.1917139064.1619178321-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
26,/404.html?page=/author/dave-horsfall?_ga=2.162396602.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
27,/404.html?page=/author/dominik-krzeminski?_ga=2.162396602.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
28,/404.html?page=/author/eli-chadwick?_ga=2.267907080.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
29,/404.html?page=/author/eli-chadwick&from=https://software.ac.uk/about/fellows/eli-chadwick,1,1
30,/404.html?page=/author/hannah-williams?_ga=2.228479771.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
31,/404.html?page=/author/hannah-williams&from=https://software.ac.uk/about/fellows/hannah-williams,1,1
32,/404.html?page=/author/katy-brown?_ga=2.169736359.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
33,/404.html?page=/author/katy-brown?_ga=2.267907080.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
34,/404.html?page=/author/leontien-talboom?_ga=2.203421847.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
35,/404.html?page=/author/leontien-talboom?_ga=2.249812934.1551120650.1619784854-1130746145.1619784854&from=https://www.software.ac.uk/about/fellows/leontien-talboom,1,1
36,/404.html?page=/author/leontien-talboom?_ga=2.262141067.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
37,/404.html?page=/author/leontien-talboom&from=https://software.ac.uk/about/fellows/leontien-talboom,1,1
38,/404.html?page=/author/mateusz-malenta?_ga=2.169736359.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
39,/404.html?page=/author/mateusz-malenta?_ga=2.262141067.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
40,/404.html?page=/author/michael-berks?_ga=2.205102486.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
41,/404.html?page=/author/simon-waldman?_ga=2.230215706.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
42,/404.html?page=/author/simon-waldman?_ga=2.266358920.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
43,/404.html?page=/author/thibault-lestang?_ga=2.191970092.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
44,/404.html?page=/author/thibault-lestang?_ga=2.258029708.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
45,/404.html?page=/author/thibault-lestang&from=https://software.ac.uk/about/fellows/thibault-lestang,2,2
46,/404.html?page=/author/yadira-sanchez?_ga=2.137297078.743883287.1619450191-1115926727.1585152895&from=https://www.software.ac.uk/,1,1
47,/404.html?page=/author/yadira-sanchez&from=https://software.ac.uk/about/fellows/yadira-sanchez,1,1
48,/404.html?page=/best-practice-using-cloud-reasearch&from=,1,1
49,/404.html?page=/blo&from=,5,5
50,/404.html?page=/blog/2012-08-28-&from=,1,1
51,/404.html?page=/blog/2016-09-12-its-impossible- conduct-research-without-software-say-7-out-10-uk-researchers&from=,1,1
52,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=https://rse.ac.uk,1,1
53,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=https://www.york.ac.uk/,1,1
54,/404.html?page=/blog/2020-02-27-continuous-integration-fail-fast-and-fail-first.&from=,1,1
55,/404.html?page=/blog/2021-01-05-how-make-most-ssi-fellowship-th rough-online-activities&from=,1,1
56,/404.html?page=/cw21&gt;=&from=,2,2
57,/404.html?page=/cw21</a> to learn more!'; } else { document.getElementById('err').innerHTML= 'Incorrect'; } } </script> <p>Photo by Junior Teixeira from Pexels <a href=&from=https://github.com/jezcope/ah-software-escape-room/pull/31/files?short_path=132d2e6,1,1
58,/404.html?page=/fellows/orcid.org/0000-0002-5858-1579?_ga=2.87431960.1078425113.1617667066-1245863452.1617667066&from=https://www.software.ac.uk/about/fellows/laurence-billingham,1,1
59,/404.html?page=/fellowship-programme/2021/terms-and-conditions&from=,1,1
60,/404.html?page=/gallery/CW12/&from=https://www.software.ac.uk/cw12,1,1
61,/404.html?page=/hackday&from=,1,1
62,/404.html?page=/home/cw11/giving-good-lightning-talk &from=,3,2
63,/404.html?page=/home/cw11/Z2l2aW5nLW&from=,3,3
64,/404.html?page=/ligin&from=,1,1
65,/404.html?page=/news/announcing-ssi-events-organisation-guide&from=,1,1
66,/404.html?page=/news/upcoming-workshops-graphical-user-interfa=&from=,2,2
67,/404.html?page=/news/YW5ub3VuY2&from=,7,7
68,/404.html?page=/programmes-events/carpentries/data-carpentry&from=https://software.ac.uk/programmes-events/carpentries/library-carpentry?_ga=2.182369454.827850752.1552895086-2054884080.1509719786,1,1
69,"/404.html?page=/resources/guides/developing-maintainable-software#:~:text=More formally, the IEEE Standard,adapt to a changed environment.""&from=",1,1
70,/404.html?page=/resources/guides/recruiting-student-developers. Accessed 21 Mar. 2021&from=,1,1
71,/404.html?page=/sched.co/QT63&from=https://www.software.ac.uk/about/fellows/diego-alonso-alvarez,1,1
72,/404.html?page=/www.carpentries.org&from=https://software.ac.uk/programmes-and-events/carpentry-programmes,1,1
73,/404.html?page=/www.carpentries.org&from=https://www.software.ac.uk/programmes-and-events/carpentry-programmes,1,1
74,/404.html?page=/www.manchester.ac.uk&from=https://www.software.ac.uk/about/staff/person/carole-goble,1,1
75,/404.html?page=/www.software.ac.uk/about/people/aleksandra-nenadic&from=https://www.software.ac.uk/generating-google-maps-out-google-spreadsheets,1,1
76,/48y1j/53823,1,1
77,/about,245,211
78,/about?KEY1[KEY2]=VALUE0,1,1
79,/about/advisory-board,38,30
80,/about/advisory-board/liz-allen,5,5
81,/about/advisory-board/susan-morrell,1,1
82,/about/brand-guidelines,14,14
83,/about/data-management-plan,15,15
84,/about/fellows,600,224
85,/about/fellows?mc_cid=5449fc4697&mc_eid=477a0979ac,4,3
86,/about/fellows?mc_cid=5449fc4697&mc_eid=4c98be1e68,4,3
87,/about/fellows?mc_cid=5449fc4697&mc_eid=6376c3a46e,2,2
88,/about/fellows?mc_cid=5449fc4697&mc_eid=UNIQID,2,2
89,/about/fellows/abhishek-dasgupta,53,33
90,/about/fellows/adam-crymble,1,1
91,/about/fellows/adam-jackson,3,3
92,/about/fellows/adam-tomkins,3,3
93,/about/fellows/alejandra-gonzalez-beltran,2,2
94,/about/fellows/aleksandra-pawlik,1,1
95,/about/fellows/alex-chartier,3,3
96,/about/fellows/alex-clarke,23,21
97,/about/fellows/alexander-konovalov,9,6
98,/about/fellows/alexander-morley,6,5
99,/about/fellows/alexandra-simperler,1,1
100,/about/fellows/alice-harpole,6,6
101,/about/fellows/alison-clarke,48,42
102,/about/fellows/allen-pope,1,1
103,/about/fellows/alys-brett,1,1
104,/about/fellows/andrew-stewart,10,8
105,/about/fellows/andy-south,1,1
106,/about/fellows/anna-krystalli,9,7
107,/about/fellows/anna-maria-sichani,16,15
108,/about/fellows/anna-powell-smith,5,5
109,/about/fellows/barry-rowlingson,3,3
110,/about/fellows/becky-arnold,12,11
111,/about/fellows/benjamin-krikler,19,15
112,/about/fellows/bethan-davies,1,1
113,/about/fellows/blair-archibald,1,1
114,/about/fellows/boris-adryan,2,2
115,/about/fellows/brigitta-sipocz,7,6
116,/about/fellows/caitlin-bentley,1,1
117,/about/fellows/caroline-jay,4,4
118,/about/fellows/catherine-smith,5,5
119,/about/fellows/cefn-hoile,1,1
120,/about/fellows/chris-jochem,31,28
121,/about/fellows/claire-donoghue,2,2
122,/about/fellows/colin-sauze,27,23
123,/about/fellows/colin-semple,2,2
124,/about/fellows/craig-maclachlan,2,2
125,/about/fellows/cyril-pernet,2,2
126,/about/fellows/daniel-hobley,5,5
127,/about/fellows/daniele-procida,32,26
128,/about/fellows/danny-wong,2,2
129,/about/fellows/dave-horsfall,35,29
130,/about/fellows/david-perez-suarez,5,4
131,/about/fellows/derek-groen,3,3
132,/about/fellows/diego-alonso-alvarez,32,30
133,/about/fellows/dominic-orchard,3,3
134,/about/fellows/dominik-krzeminski,26,23
135,/about/fellows/edward-fisher,6,6
136,/about/fellows/edward-palmer,16,16
137,/about/fellows/edward-smith,2,2
138,/about/fellows/eilis-hannon,3,3
139,/about/fellows/eli-chadwick,45,35
140,/about/fellows/elisa-loza-reyes,3,3
141,/about/fellows/emily-bell,74,72
142,/about/fellows/emily-lewis,18,15
143,/about/fellows/emma-karoune,41,36
144,/about/fellows/emma-rand,14,13
145,/about/fellows/farah-ahmed,1,1
146,/about/fellows/frances-cooper,5,5
147,/about/fellows/gary-leeming,13,11
148,/about/fellows/geraint-palmer,2,2
149,/about/fellows/gergana-daskalova,5,5
150,/about/fellows/hannah-williams,42,38
151,/about/fellows/hans-fangohr,1,1
152,/about/fellows/heather-ford,2,2
153,/about/fellows/heather-packer,2,2
154,/about/fellows/iain-barrass,32,25
155,/about/fellows/isla-myers-smith,2,2
156,/about/fellows/iza-romanowska,4,4
157,/about/fellows/james-baker,2,2
158,/about/fellows/james-harold-davenport,3,3
159,/about/fellows/james-hetherington,5,5
160,/about/fellows/james-spencer,2,2
161,/about/fellows/jane-charlesworth,7,7
162,/about/fellows/jessica-ward,8,8
163,/about/fellows/jez-cope,18,18
164,/about/fellows/joe-parker,1,1
165,/about/fellows/jon-hill,1,1
166,/about/fellows/jon-massey,9,9
167,/about/fellows/kathryn-rose,1,1
168,/about/fellows/katy-brown,32,27
169,/about/fellows/kayla-lacovino,2,2
170,/about/fellows/krishna-kumar,3,3
171,/about/fellows/kristy-revell,1,1
172,/about/fellows/larisa-blazic,1,1
173,/about/fellows/laura-james,2,2
174,/about/fellows/laura-moss,2,2
175,/about/fellows/laurence-billingham,3,3
176,/about/fellows/laurent-gatto,3,3
177,/about/fellows/lawrence-hudson,2,2
178,/about/fellows/leandro-liborio,5,5
179,/about/fellows/leanne-mary-wake,3,3
180,/about/fellows/leonardo-uieda,8,8
181,/about/fellows/leontien-talboom,64,47
182,/about/fellows/liberty-foreman,44,40
183,/about/fellows/lucy-whalley,10,9
184,/about/fellows/malvika-sharan,5,5
185,/about/fellows/manuel-corpas,4,2
186,/about/fellows/mark-basham,2,2
187,/about/fellows/mark-stillwell,1,1
188,/about/fellows/martin-donnelly,4,4
189,/about/fellows/mateusz-malenta,23,22
190,/about/fellows/matt-williams,10,10
191,/about/fellows/matthew-bluteau,33,25
192,/about/fellows/matthew-upson,6,6
193,/about/fellows/melodee-helene-beals,2,2
194,/about/fellows/melody-sandells,3,3
195,/about/fellows/michael-berks,28,23
196,/about/fellows/michael-fischer,4,4
197,/about/fellows/mike-croucher,1,1
198,/about/fellows/mozhgan-kabiri-chimeh,4,4
199,/about/fellows/natalie-stanford,2,2
200,/about/fellows/nick-pearce,1,1
201,/about/fellows/nikoleta-glynatsi,4,4
202,/about/fellows/norman-morrison,1,1
203,/about/fellows/oliver-laslett,1,1
204,/about/fellows/olivia-guest,5,5
205,/about/fellows/pablo-bernabeu,6,6
206,/about/fellows/patricia-herterich,30,24
207,/about/fellows/phil-mcaleer,6,6
208,/about/fellows/philip-fowler,1,1
209,/about/fellows/philipp-boersch-supan,6,5
210,/about/fellows/rachael-ainsworth,15,13
211,/about/fellows/rebecca-wilson,1,1
212,/about/fellows/reka-solymosi,3,3
213,/about/fellows/richard-abel,1,1
214,/about/fellows/richard-adams,3,3
215,/about/fellows/richard-johnston,2,2
216,/about/fellows/robert-haines,7,7
