,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,636,376
1,/3d-body-scanning-technologies,17,17
2,/403.html?page=/join-our-agents-network&from=http://asksteve.software.ac.uk/,1,1
3,/403.html?page=/software-evaluation-answers&from=,3,3
4,/403.html?page=/software-evaluation-answers&from=http://software.ac.uk/admin,3,2
5,/403.html?page=/user/register&from=,1,1
6,/404.html?page=/?q=adin&from=,2,1
7,/404.html?page=/advanced-school-scientific-development-day-5-excerciese&from=,1,1
8,/404.html?page=/advanced-school-scientific-development-day-5-excercieses&from=,1,1
9,/404.html?page=/advanced-school-scientific-development-day-5-exercies&from=,1,1
10,/404.html?page=/agents<http://www.software.ac.uk/agents&from=,1,1
11,/404.html?page=/attach/IntroSlidedeck.pptx&from=http://www.software.ac.uk/resources,1,1
12,/404.html?page=/blog/2011-10-13-save-scientific-legacy-code)&from=http://ccpforge.cse.rl.ac.uk/gf/,3,3
13,/404.html?page=/blog/2011-10-13-save-scientific-legacy-code)&from=http://ccpforge.cse.rl.ac.uk/gf/?,1,1
14,/404.html?page=/choosing-right-open-source-software-for-your-project&from=,1,1
15,/404.html?page=/choosing-right-open-source-software-for-your-project&from=http://www.software.ac.uk/choosing-right-open-source-software-for-your-project,1,1
16,/404.html?page=/contact&from=,2,1
17,/404.html?page=/cw12). &from=,7,4
18,/404.html?page=/cw12)&from=,1,1
19,/404.html?page=/cw12/cw12-breakout-topics). &from=,1,1
20,/404.html?page=/cw12<http://www.software.ac.uk/cw12&from=,9,3
21,/404.html?page=/cw12<http:/www.software.ac.uk/cw12&from=,6,5
22,/404.html?page=/cw12<http:/www.software.ac.uk/cw12>&from=,1,1
23,/404.html?page=/cw12>&from=,1,1
24,/404.html?page=/cw12and&from=,1,1
25,/404.html?page=/info.php&from=,6,3
26,/404.html?page=/maintainable-software&from=,1,1
27,/404.html?page=/news/2011-11-18-guide-evaluating-good-software>&from=,1,1
28,/404.html?page=/scripta&from=,1,1
29,/404.html?page=/what do we do/ahmworkshop&from=http://www.omii.ac.uk/news/news.jhtml?nid=347,1,1
30,/404.html?page=/what do we do/sustaining-software?&from=http://softwarepreservation.jiscinvolve.org/wp/2010/06/10/wanted-software-developers/,1,1
31,/404.html?page=/wp-admin&from=,2,2
32,/about,119,100
33,/about/cite-us,2,2
34,/about/contact,17,15
35,/about/media,3,3
36,/about/our-partners,28,27
37,/about/people,95,81
38,/advanced-school-scientific-development-day-5-exercises,80,49
39,/agent-reports,1,1
40,/agents,52,41
41,/agents/agent-profiles,27,26
42,/agents/more-information-about-agent-network,1,1
43,/astonishingly-fast-fitting-models-big-datasets,5,4
44,/blog,39,31
45,/blog?page=1,3,2
46,/blog?page=2,1,1
47,/blog/,1,1
48,/blog/1,1,1
49,/blog/2010-09-07-keep-date-software-sustainability-institute,1,1
50,/blog/2010-09-14-oyez-oyez-oyez-plenty-shout-about-ahm-2010,1,1
51,/blog/2010-11-26-life-after-nescforge-surviving-repository-closure,4,2
52,/blog/2010-12-16-experiences-paraview-and-python,2,1
53,/blog/2011-01-17-continuous-integration-gets-new-butler,2,2
54,/blog/2011-01-18-thinking-about-migrating-different-repository,4,4
55,/blog/2011-02-17-dev8d-dipping-toe-developers-world,2,1
56,/blog/2011-04-11-grid-computing-explained-european-grid-initiative-user-forum,1,1
57,/blog/2011-04-11-three-tips-software-sustainability-egi-user-forum,1,1
58,/blog/2011-04-12-what-do-we-want-fewer-abbreviations-when-do-we-want-them-asap,1,1
59,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,21,21
60,/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software,7,7
