,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,518,383
1,/403.html?page=/blog/2011-04-05-adventures-cloud-part-1-getting-ground&from=http://software.ac.uk/blog?page=2,1,1
2,/403.html?page=/join-our-agents-network&from=,18,16
3,/403.html?page=/join-our-agents-network&from=http://asksteve.software.ac.uk/,1,1
4,/403.html?page=/join-our-agents-network&from=http://software.ac.uk/agent-reports,1,1
5,/403.html?page=/join-our-agents-network&from=http://software.ac.uk/how-describe-your-research,1,1
6,/403.html?page=/join-our-agents-network&from=http://software.ac.uk/news/2011-08-08-agents-applications-must-be-submitted-1200-tonight-8-august,1,1
7,/403.html?page=/join-our-agents-network&from=http://www.software.ac.uk/agents,3,2
8,/403.html?page=/join-our-agents-network&from=http://www.software.ac.uk/news/2011-08-08-agents-applications-must-be-submitted-1200-tonight-8-august,2,2
9,/403.html?page=/writing-software-sustainability-institute&from=,3,2
10,/404.html?page=/agents*&from=,2,2
11,/404.html?page=/agents<http://www.software.ac.uk/agents&from=,2,1
12,/404.html?page=/blog/2011-07-26-supporting-scientists&from=,1,1
13,/404.html?page=/guides&from=,1,1
14,/404.html?page=/join-our-agents-network\&from=,1,1
15,/404.html?page=/resources/guides/software-development-general-best&from=,1,1
16,/404.html?page=/what do we do/ahmworkshop&from=http://www.soundsoftware.ac.uk/node/13,1,1
17,/about,138,115
18,/about/cite-us,5,5
19,/about/contact,34,34
20,/about/media,11,10
21,/about/our-partners,50,39
22,/about/people,122,106
23,/agent-reports,78,64
24,/agents,744,594
25,/Agents,21,14
26,/agents/more-information-about-agent-network,97,81
27,/astonishingly-fast-fitting-models-big-datasets,6,6
28,/blog,171,134
29,/blog?page=1,22,20
30,/blog?page=2,11,9
31,/blog?page=3,6,5
32,/blog?page=4,6,6
33,/blog/,1,1
34,/blog/10,1,1
35,/blog/2010-12-16-experiences-paraview-and-python,4,4
36,/blog/2011-01-11-increasing-our-understanding-location-geotod-ii,1,1
37,/blog/2011-01-17-continuous-integration-gets-new-butler,4,3
38,/blog/2011-01-18-thinking-about-migrating-different-repository,15,13
39,/blog/2011-02-17-dev8d-dipping-toe-developers-world,68,30
40,/blog/2011-02-23-sword-software-ontology-research-description,5,4
41,/blog/2011-03-24-applications-distributed-world,1,1
42,/blog/2011-04-11-grid-computing-explained-european-grid-initiative-user-forum,2,2
43,/blog/2011-04-11-three-tips-software-sustainability-egi-user-forum,8,3
44,/blog/2011-04-12-what-do-we-want-fewer-abbreviations-when-do-we-want-them-asap,9,6
45,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,17,13
46,/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software,30,26
47,/blog/2011-06-02-commercialising-your-software,14,11
48,/blog/2011-06-03-ssi-contributes-software-carpentry,1,1
49,/blog/2011-06-22-ssi-effective-scientific-programming-workshop,3,3
50,/blog/2011-06-22-what-makes-good-code-good,27,27
51,/blog/2011-06-29-were-all-engineers-now,7,7
52,/blog/2011-07-08-why-reproducibility-important,4,3
53,/blog/2011-07-21-agent-applications-start-flood,17,14
54,/blog/2011-07-26-supporting-scientists-programming,8,8
55,/blog/2011-08-04-excellent-progress-collaborations-workshop-outcomes,13,11
56,/blog/2011-08-04-lots-progress-collaborations-workshop-outcomes,1,1
57,/blog/2011-08-04-new-journal-dedicated-discussion-software-and-services,1,1
58,/blog/2011-08-04-open-research-computation-ordinary-journal-extraordinary-aims,67,54
59,/blog/2011-08-05-egi-training-marketplace,5,4
60,/blog/2011-08-10-learn-how-use-national-e-resources-and-manage-your-software-and-data,17,13
61,/blog/2011-08-17-technology-transfer-and-software-sustainability,18,17
62,/blog/2011-08-25-integrating-orthopaedic-systems-more-knee-jerk-reaction,12,6
63,/blog/2011-08-31-training-researchers-code-university-glasgow,9,9
64,/comment/delete/10,2,1
65,/comment/delete/3,1,1
66,/comment/delete/9,1,1
67,/comment/edit/11?destination=admin/content/comment/approval,1,1
68,/comment/edit/12?destination=admin/content/comment/approval,1,1
69,/comment/edit/13?destination=admin/content/comment/approval,1,1
70,/comment/edit/14?destination=admin/content/comment/approval,1,1
71,/comment/edit/15?destination=admin/content/comment/approval,1,1
72,/comment/edit/16?destination=admin/content/comment/approval,1,1
73,/comment/edit/17?destination=admin/content/comment/approval,1,1
74,/comment/edit/18,1,1
75,/comment/edit/2?destination=admin/content/comment,1,1
76,/comment/edit/4?destination=admin/content/comment/approval,1,1
77,/comment/edit/5?destination=admin/content/comment/approval,1,1
78,/comment/edit/6?destination=admin/content/comment/approval,1,1
79,/comment/edit/7?destination=admin/content/comment/approval,1,1
80,/comment/edit/8?destination=admin/content/comment/approval,2,1
81,/comment/reply/228/12,1,1
82,/comment/reply/230,1,1
83,/comment/reply/285,4,2
84,/comment/reply/305,3,1
85,/content-summary,1,1
86,/creating-videos-software-projects,2,2
87,/events,43,34
88,/events/2010-11-15-competing-globally-regional-world,1,1
89,/events/2011-03-30-software-ontology-resource-description,8,7
90,/events/2011-03-30-understanding-provenance-and-linked-open-data,7,7
91,/events/2011-04-11-automating-quality-assurance-project-aqua-project-events,6,5
92,/events/2011-05-18-egcf-your-chance-network-european-globus-users-and-developers,1,1
93,/events/2011-05-27-free-cloud-services-workshop-27-may-2011-university-southampton,1,1
94,/events/2011-06-08-iwsg-life-2011,2,2
95,/events/2011-06-08-xldb-extremely-large-databases-europe-2011,1,1
96,/events/2011-09-05-transfersummit-2011-open-innovation-everywhere,9,8
97,/events/2011-09-12-using-e-infrastructure-research-summer-school,12,9
98,/events/2011-09-19-egi-technical-forum-2011,4,4
99,/events/2011-09-20-call-software-solutions-national-centre-replacement-refinement-and-reduction-anima,9,5
100,/events/2011-09-26-e-science-all-hands-meeting-2011,27,21
101,/events/2011-11-06-eresearch-australasia-2011-extreme-eresearch,3,2
102,/events/2011-11-29-3rd-ieee-international-conference-cloud-computing-technology-and-science-ieee-clou,31,29
103,/events/2011-12-05-ieee-international-conference-utility-and-cloud-computing,13,13
104,/events/2011-12-05-workshop-d3science,5,4
105,/help-travel-requests-and-conference-reports,34,28
106,/helping-surgeons-adopt-software,7,7
107,/home/cw11,98,86
108,/home/CW11,2,1
109,/home/cw11/cw11-agenda,3,3
110,/home/cw11/cw11-materials,3,3
111,/home/cw11/giving-good-lightning-talk,9,8
112,/home/cw11/lightning-talks,2,1
113,/home/cw11/posters,3,2
114,/how-describe-your-research,277,225
115,/how-frustrate-your-users-annoy-other-developers-and-please-lawyers,42,41
116,/join-our-agents-network,1030,335
117,/login/,1,1
118,/more-information-about-agent-network,52,46
119,/news,48,39
120,/news?page=1,6,4
121,/news?page=2,3,2
122,/news?page=3,1,1
123,/news?page=4,1,1
124,/news?page=5,1,1
125,/news?page=6,3,2
126,/news?page=7,1,1
127,/news/2010-06-01-future-software,2,1
128,/news/2010-11-03-biosemantics-and-bioinformatics-vacancies-leiden-university-medical-centre-netherlan,1,1
129,/news/2011-01-21-uk-e-science-etf-network-call-proposals-commissioned-technical-materials,1,1
130,/news/2011-02-02-website-launch-digital-social-research,1,1
131,/news/2011-02-17-important-changes-ngs-all-users,1,1
132,/news/2011-03-11-10th-e-science-all-hands-meetings-2011-call-abstracts,4,3
133,/news/2011-03-18-vacancy-two-special-project-officers-digital-preservation-coalition,2,1
134,/news/2011-03-25-brain-research-imaging-centre-edinburgh-bric-edinburgh-projects-sourceforge,17,16
135,/news/2011-05-06-what-difference-will-collaborations-workshop-make,1,1
136,/news/2011-05-31-here-be-dragons-and-workload-management-systems,1,1
137,/news/2011-06-21-thousands-pounds-available-researchers-who-know-their-field,7,5
138,/news/2011-06-22-asksteve-looks-developing-open-way,1,1
139,/news/2011-07-12-looking-venture-capital-take-your-research-market,1,1
140,/news/2011-07-13-asksteve-there-unit-test-framework-matlab,2,2
141,/news/2011-07-25-answers-every-question-and-solutions-every-problem,7,5
142,/news/2011-07-27-asksteve-why-developers-should-care-about-research,13,8
143,/news/2011-07-27-next-generation-research-and-oxford-e-social-science,11,8
144,/news/2011-08-01-using-e-infrastructure-research-summer-school,19,14
145,/news/2011-08-02-agent-deadline-applications-close-8-august-2011,31,28
146,/news/2011-08-08-agents-applications-must-be-submitted-1200-tonight-8-august,26,22
147,/news/2011-08-17-ngs-secure-funding-until-july-2012,27,19
148,/news/2011-08-22-towards-cloud-uk-e-science-ahm,15,14
149,/news/2011-08-26-solution-problem-abbreviations-or-asttpoa-we-call-it,22,17
150,/news/2011-08-30-peering-under-sarongs,5,4
151,/news/2011-08-31-strategic-plan-uk-research-computing-ecosystem,3,3
152,/outcomes-cw11,23,14
153,/ready-release,12,11
154,/resources,30,20
155,/resources/approaches-software-sustainability,27,24
156,/resources/case-studies,25,20
157,/resources/guides,136,56
158,/resources/guides/adopting-open-source-licence,5,5
159,/resources/guides/choosing-project-and-product-names,32,31
160,/resources/guides/choosing-repository-your-software-project,30,25
161,/resources/guides/creating-and-managing-sourceforge-projects,67,65
162,/resources/guides/defending-your-code-against-dependency-problems,17,13
163,/resources/guides/developing-maintainable-software,20,18
164,/resources/guides/migrating-project-resources-what-remember,5,4
165,/resources/guides/recruiting-champions-your-project,8,8
166,/resources/guides/recruiting-student-developers,5,5
167,/resources/guides/retrieving-project-resources-nescforge,6,5
168,/resources/guides/software-development-general-best-practice,23,15
169,/resources/guides/supporting-open-source-software,5,3
170,/resources/guides/testing-your-software,15,14
171,/resources/guides/writing-readable-source-code,34,34
172,/resources/preserving-software-resources,42,37
173,/resources/useful-resources,27,24
174,/search?q=cache:HouOduu9Z-YJ:www.software.ac.uk/agents+software+sustainabbility+agent&cd=1&hl=en&ct=clnk&gl=uk&source=www.google.co.uk,1,1
175,/search?q=cache:N9Gk3qazOa0J:software.ac.uk/blog+software.ac.uk/blog&cd=1&hl=en&ct=clnk&gl=uk&source=www.google.co.uk,1,1
176,/search?q=cache:pROIh09WPhoJ:software.ac.uk/events/2011-11-29-3rd-ieee-international-conference-cloud-computing-technology-and-science-ieee-clou+Enterprise+Cloud+Service+Architecture.+IEEE+3rd+International+Conference+on+Cloud+Computing&cd=5&hl=en&ct=clnk&gl=in&source=www.google.co.in,1,1
177,/search/node/acronym,1,1
178,/search/node/chemical formulae of tartaric acid,1,1
179,/search/node/cloud,1,1
180,/search/node/CUDA,1,1
181,/search/node/GAS,1,1
182,/search/node/GPU,1,1
183,/search/node/GRID,1,1
184,/search/node/grid acro,1,1
185,/search/node/gridacro,1,1
186,/search/node/guidelines,1,1
187,/search/node/HCP,1,1
188,/search/node/high performance,1,1
189,/search/node/HPC,1,1
190,/search/node/lattice boltzmann,1,1
191,/search/node/legacy,1,1
192,/search/node/manifesto,2,2
193,/search/node/mike,1,1
194,/search/node/MPI,1,1
195,/search/node/newcastle,1,1
196,/search/node/OpenCL,1,1
197,/search/node/opencv,1,1
198,/search/node/OpenMP,1,1
199,/search/node/parallel,1,1
200,/search/node/parallel computing,1,1
201,/search/node/point cloud library,2,2
202,/search/node/preservation,2,1
203,/search/node/Shoaib Sufi,3,1
204,/search/node/water scarcity in Asia with pictures,1,1
205,/snags,1,1
206,/translate_c?hl=ar&langpair=en|ar&rurl=translate.google.com.sa&twu=1&u=http://software.ac.uk/resources/guides/choosing-project-and-product-names&usg=ALkJrhjoEqwcKWIkYfedesxn2CE5SHL78A,1,1
207,/translate_c?hl=iw&langpair=en|iw&rurl=translate.google.co.il&twu=1&u=http://software.ac.uk/how-frustrate-your-users-annoy-other-developers-and-please-lawyers&usg=ALkJrhhEzrOkgp9szJ95vF41QmyDCgqPqA,1,1
208,/translate_c?hl=pt-BR&langpair=en|pt&rurl=translate.google.com.br&u=http://software.ac.uk/resources/guides/creating-and-managing-sourceforge-projects&usg=ALkJrhgF6pgoqbQw1zgAVDgaxHlnP35QTg,1,1
209,/translate_c?hl=vi&ie=UTF8&prev=_t&rurl=translate.google.com.vn&sl=en&tl=vi&u=http://software.ac.uk/what-do-we-do/google-summer-of-code/open-source-ogsa-dmi&usg=ALkJrhiPVZhsny08zrSNsCIzDfLMduCgpA,1,1
210,/travel-request-page,43,39
211,/user,18,11
212,/videos-reporting-back-sessions,1,1
213,/videos-talks-and-sponsor-talks-collaborations-workshop-2011,1,1
214,/what do we do/preserving-software,1,1
215,/what-do-we-do,72,56
216,/what-do-we-do/google-summer-of-code,36,30
217,/what-do-we-do/google-summer-of-code/improving-dqp-ogsadai,4,3
218,/what-do-we-do/google-summer-of-code/knowledge-base-browser,6,2
219,/what-do-we-do/google-summer-of-code/open-source-ogsa-dmi,3,3
220,/what-do-we-do/google-summer-of-code/parameter-sweeping-gridsam,2,2
221,/what-do-we-do/google-summer-of-code/project-idea-template-contributor,4,4
222,/what-do-we-do/google-summer-of-code/project-idea-template-student,1,1
223,/what-do-we-do/google-summer-of-code/rapid-integration-jclouds-multi-cloud-library,3,3
224,/what-do-we-do/google-summer-of-code/restful-ogsadai,12,9
225,/what-do-we-do/google-summer-of-code/saga-integration-globus-online,2,2
226,/what-do-we-do/google-summer-of-code/scalable-testing-distributed-applications,7,7
227,/what-do-we-do/preserving-software,15,11
228,/what-do-we-do/seiuccr-project,15,10
229,/who do we work/dmacrys,1,1
230,/who do we work/geotod-ii,1,1
231,/who do we work/journaltocs,4,4
232,/who do we work/sfc-brain-imaging-research-centre,2,2
233,/who-do-we-work,41,35
234,/who-do-we-work/brain-research-imaging-centre-edinburgh,31,23
235,/who-do-we-work/culham-centre-fusion-energy,10,8
236,/who-do-we-work/dmacrys,15,12
237,/who-do-we-work/ecias,36,32
238,/who-do-we-work/geotod-ii,17,15
239,/who-do-we-work/journaltocs,11,9
240,/writing-software-sustainability-institute,10,3
