,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,634,486
1,/3d-body-scanning-technologies,14,10
2,/403.html?page=/blog/2012-03-26-usability-uk&from=http://www.software.ac.uk/blog,1,1
3,/403.html?page=/blog/2012-03-27-rtfm-four-letter-word&from=http://www.software.ac.uk/blog,1,1
4,/403.html?page=/blog/2012-03-27-rtfm-four-letter-word&from=https://www.software.ac.uk/blog,3,1
5,/403.html?page=/content-summary&from=http://software.ac.uk/admin,1,1
6,/403.html?page=/cw12-survey&from=,2,1
7,/403.html?page=/founding-organisations&from=,5,2
8,/403.html?page=/logout&from=http://www.software.ac.uk/user,1,1
9,/403.html?page=/software-evaluation-results?nid=448&surveyid=1331035842-ayz1fa9fc7&from=http://software.ac.uk/node/448/done?sid=480&surveyid=1331035842-ayz1fa9fc7,1,1
10,/403.html?page=/software-evaluation-results&from=,1,1
11,/403.html?page=/software-evaluation-results&from=http://software.ac.uk/admin,2,2
12,/403.html?page=/software-evaluation-results&from=https://software.ac.uk/admin,4,2
13,/403.html?page=/what-do-we-do/events-attended&from=,5,4
14,/403.html?page=/what-do-we-do/events-attended&from=http://software.ac.uk/admin,1,1
15,/404.html?page=/ &from=,1,1
16,/404.html?page=/blog/2011-10-13-save-scientific-legacy-code)&from=http://ccpforge.cse.rl.ac.uk/gf/,2,2
17,/404.html?page=/blog/2011-10-13-save-scientific-legacy-code)&from=http://ccpforge.cse.rl.ac.uk/gf/?,3,3
18,"/404.html?page=/blog/2011-10-13-save-scientific-legacy-code)&from=http://ccpforge.cse.rl.ac.uk/gf/""",2,2
19,/404.html?page=/choosing-­‐right-­‐open-­‐source-­‐software-­‐your-­‐project&from=,1,1
20,/404.html?page=/cw11/&from=,1,1
21,/404.html?page=/cw11&from=,3,3
22,/404.html?page=/cw12-survey.&from=,1,1
23,/404.html?page=/cw12-survey.html&from=,1,1
24,/404.html?page=/cw12.&from=,1,1
25,/404.html?page=/cw12) &from=http://www.egi.eu/export/sites/egi/results/Directors_letters/20_February_2012.pdf,3,1
26,/404.html?page=/cw12/cw12&from=,1,1
27,/404.html?page=/cw12/five-important-things&from=,1,1
28,/404.html?page=/cw12/photos&from=,1,1
29,/404.html?page=/cw12agenda&from=,1,1
30,/404.html?page=/gallery/CW12.justin/&from=,1,1
31,/404.html?page=/gsoc&from=,1,1
32,/404.html?page=/home/cw10&from=,1,1
33,/404.html?page=/home/cw12&from=,5,4
34,/404.html?page=/Libxtract&from=http://www.jamiebullock.com/post/3857552108/icmc-2007-papers-now-available,1,1
35,/about,64,55
36,/about/advisory-board,5,3
37,/about/cite-us,8,7
38,/about/contact,35,28
39,/about/media,6,3
40,/about/our-partners,34,30
41,/about/people,114,82
42,/about/talks-and-training,22,19
43,/access-denied,2,2
44,/advanced-school-scientific-development-day-5-exercises,7,4
45,/agent-reports,18,8
46,/agents,53,43
47,/agents/agent-faqs,3,2
48,/agents/agent-profiles,31,30
49,/agents/more-information-about-agent-network,7,5
50,/astonishingly-fast-fitting-models-big-datasets,2,2
51,/blog,103,79
52,/blog?page=1,1,1
53,/blog?page=2,1,1
54,/blog?page=3,1,1
55,/blog?page=4,2,2
56,/blog?page=5,1,1
57,/blog/,1,1
58,/blog/2010-11-24-what-cloud-computing-got-right,2,2
59,/blog/2010-12-16-experiences-paraview-and-python,5,5
60,/blog/2011-01-18-thinking-about-migrating-different-repository,2,2
61,/blog/2011-02-17-dev8d-dipping-toe-developers-world,1,1
62,/blog/2011-02-23-sword-software-ontology-research-description,3,2
63,/blog/2011-03-10-view-collaborations-workshop,1,1
64,/blog/2011-04-01-all-publicity-good-publicity,1,1
65,/blog/2011-04-11-three-tips-software-sustainability-egi-user-forum,4,3
66,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,21,19
67,/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software,9,9
68,/blog/2011-06-02-commercialising-your-software,3,3
69,/blog/2011-06-03-ssi-contributes-software-carpentry,4,4
70,/blog/2011-06-22-ssi-effective-scientific-programming-workshop,3,2
71,/blog/2011-06-22-what-makes-good-code-good,2,2
72,/blog/2011-06-29-were-all-engineers-now,1,1
73,/blog/2011-07-08-why-reproducibility-important,2,2
74,/blog/2011-08-25-integrating-orthopaedic-systems-more-knee-jerk-reaction,1,1
75,/blog/2011-08-31-training-researchers-code-university-glasgow,3,3
76,/blog/2011-09-02-wtfsmin-indicator-code-quality,9,8
77,/blog/2011-09-22-chemistry-experiments-computer-instead-bench-top,4,4
78,/blog/2011-09-29-what-will-climate-change-do-our-wheat,2,2
79,/blog/2011-10-04-beyond-weather-metum-and-art-weather-forecasting,5,5
80,/blog/2011-10-06-prediction-better-future-head-injured-patients,3,3
81,/blog/2011-10-11-should-big-brother-get-better-vision,1,1
82,/blog/2011-10-13-save-scientific-legacy-code,5,4
83,/blog/2011-10-20-biodiversity-spice-life,1,1
84,/blog/2011-11-02-finding-best-online-resources,1,1
85,/blog/2011-11-07-brain-image-analysis-pain-productivity,2,2
86,/blog/2011-11-14-ten-hints-testing-eclipse-plug-ins,3,2
