,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1071,929
1,"/?dm_t=0,0,0,0,0",4,3
2,/?from=http://site-15582317-1.snip.tw/,45,45
3,/25th-ieee-computer-based-medical-systems-cbms-2012,4,3
4,/3d-body-scanning-technologies,4,4
5,/3rd-international-ubi-summer-school-2012,1,1
6,/403.html?page=/fellowship-programme-2016-application-form&from=,2,2
7,/403.html?page=/news/2015-12-04-data-carpentry-hiring&from=,2,2
8,/404.html?page=/ software evaluation&from=,1,1
9,/404.html?page=/blog/2013-02-27-future-semantic-web-cultural-heritage-and-privacyhttp://&from=,1,1
10,/404.html?page=/blog/2013-09-02-encouraging-citation-software-i&from=http://lists.software-carpentry.org/pipermail/discuss_lists.software-carpentry.org/2013-October/001048.html,1,1
11,/404.html?page=/blog/2013-09-02-encouraging-citation-software-in&from=,2,2
12,/404.html?page=/blog/2014-07-16-smart-glasses-new-vision-visually&from=,1,1
13,/404.html?page=/blog/2014-08-28-going-viral-social-media-networks-intercepted-misinformation?mpw&from=,1,1
14,/404.html?page=/blog/2015-02-06-...&from=http://www.google.co.in/search?hl=en&ie=ISO-8859-1&q=coding+approaches+in+software+engineering,1,1
15,/404.html?page=/blog/2015-08-07-new-network-support-research-software-gvurableroups-across-uk&from=,1,1
16,/404.html?page=/blog/2015-11-26-software-sustainability-checklist-&from=,2,2
17,/404.html?page=/blog/2015-11-26-software-sustainability-checklist&from=,9,6
18,/404.html?page=/cs16&from=,1,1
19,/404.html?page=/fellows/fellow-profiles&from=,1,1
20,/404.html?page=/fellowships&from=,1,1
21,/404.html?page=/guides&from=,1,1
22,/404.html?page=/legacy-sitesattach/PrivateOMIIUKManagement/DGG-Masterclass1v7.ppt&from=http://www.manyppt.com/download.php?key=Masterclass&url=http://www.omii.ac.uk/attach/PrivateOMIIUKManagement/DGG-Masterclass1v7.ppt,1,1
23,/404.html?page=/legacy-sitesdocs/2.3.0/reference/apache_axis/wsdd/wsdd.htm&from=http://wiki.openbravo.com/wiki/ERP_2.50:Developers_Guide/Examples/SOAP_WebService,2,2
24,/404.html?page=/legacy-sitesdocs/2.3.0/security/non-omii/ukes_keystore_generation.htm&from=,1,1
25,/404.html?page=/legacy-sitesdocs/2.3.3/managed_programme/plotws/about_plotws.htm&from=http://www.gnuplot.info/links.html,8,8
26,/404.html?page=/legacy-sitesdocs/2.3.3/troubleshooting/db_selfhelp.htm&from=,1,1
27,/404.html?page=/legacy-sitesdocs/3.2.0/installation_guide/required_software/install_java_j2sesdk.htm&from=,1,1
28,/404.html?page=/legacy-sitesprojects/display_project.jsp?projectid=237&from=http://www0.cs.ucl.ac.uk/research/avats/,2,2
29,/404.html?page=/legacy-siteswiki/BPEL&from=http://dev.mygrid.org.uk/wiki/pages/viewpage.action?pageId=18974820,1,1
30,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=,3,3
31,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=http://stackoverflow.com/questions/1348603/how-can-i-get-maven-to-stop-attempting-to-check-for-updates-for-artifacts-from-a,6,5
32,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=http://www.software.ac.uk/legacy-siteswiki/JaxWsTutorial,1,1
33,/404.html?page=/legacy-siteswiki/SoftwareOverview&from=http://www.taverna.org.uk/introduction/taverna-in-use/bundled-with-products/,1,1
34,/404.html?page=/legacy-siteswiki/WorkflowMonitor&from=,1,1
35,/404.html?page=/legacy-siteswiki/WorkflowMonitor&from=http://www.taverna.org.uk/download/associated-tools/workflow-monitor/,7,5
36,/404.html?page=/node/1720]&from=,1,1
37,/404.html?page=/resources/about&from=,1,1
38,/404.html?page=/resources/guides...&from=http://www.google.co.in/search?q=insitiute of best maked softwere&spell=1&clientAction=534.click&clientAction=534.click&clientAction=534.click&ie=ISO-8859-1&hl=en,2,1
39,/404.html?page=/resources/guides...&from=http://www.google.com/search?ie=ISO-8859-1&q=software+management+plan&btnG=Search,1,1
40,/404.html?page=/resources/guides/which-jhournals-should-i-publish-my-software&from=,1,1
41,/404.html?page=/resources/guides/which-shournals-should-i-publish-my-software&from=,1,1
42,/404.html?page=/resources/guides/writing_readable-source-code&from=,1,1
43,/404.html?page=/resources/guides/writing- readable-source-code&from=,1,1
44,/404.html?page=/resources/guides/writingreadable-source-code&from=,2,2
45,/404.html?page=/sites/default/files/images/content/DC2_logo.jpg&from=,1,1
46,/404.html?page=/sites/default/filesf&from=,2,1
47,/404.html?page=/www.epsrc.ac.uk&from=,1,1
48,/about,129,101
49,/about?hw=,18,14
50,/about/advisory-board,30,26
51,/about/advisory-board/kevin-ashley,1,1
52,/about/advisory-board/matthew-dovey,1,1
53,/about/advisory-board/neil-geddes,3,3
54,/about/advisory-board/sheila-anderson,2,2
55,/about/advisory-board/susan-morrell,3,3
56,/about/contact,48,44
57,/about/how-cite-us,16,14
58,/about/media,1,1
59,/about/media-enquiries,7,7
60,/about/our-partners,41,34
61,/about/people,133,101
62,/about/people/aleksandra-nenadic,1,1
63,/about/people/aleksandra-pawlik,39,37
64,/about/people/alexander-hay,7,7
65,/about/people/arno-proeme,1,1
66,/about/people/carole-goble,6,6
67,/about/people/david-de-roure,3,3
68,/about/people/devasena-inupakutika,6,6
69,/about/people/giacomo-peru,3,3
70,/about/people/iain-emsley,12,10
71,/about/people/john-robinson,6,5
72,/about/people/les-carr,4,4
73,/about/people/malcolm-atkinson,1,1
74,/about/people/mario-antonioletti,1,1
75,/about/people/mark-parsons,5,5
76,/about/people/mike-jackson,6,5
77,/about/people/mike-jackson/,1,1
78,/about/people/neil-chue-hong,59,49
79,/about/people/rob-baxter,1,1
80,/about/people/shoaib-sufi,8,8
81,/about/people/simon-hettrick,22,17
82,/about/people/steve-crouch,7,7
83,/about/people/steve-crouch?mpw=,1,1
84,/agents,1,1
85,/behaviour-energy-and-climate-change-conference-2012,1,1
86,/best-blog,25,22
87,/bioc-2014,1,1
88,/blog,235,188
89,/blog?page=1,6,6
90,/blog?page=10,3,1
91,/blog?page=11,2,1
92,/blog?page=12,1,1
93,/blog?page=13,2,1
94,/blog?page=14,2,1
95,/blog?page=15,2,1
96,/blog?page=16,1,1
97,/blog?page=19,1,1
98,/blog?page=2,3,3
99,/blog?page=23,1,1
100,/blog?page=27,1,1
101,/blog?page=3,4,2
102,/blog?page=31,1,1
103,/blog?page=4,4,2
104,/blog?page=5,1,1
105,/blog?page=51,1,1
106,/blog?page=6,1,1
107,/blog?page=7,1,1
108,/blog?page=8,1,1
109,/blog?page=9,2,1
110,/blog/,1,1
111,/blog/2010-11-26-changing-software-nightmare-tracking-scientific-data,1,1
