,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,2134,1937
1,/?from=http://m-google.xyz/,15,15
2,/25th-ieee-computer-based-medical-systems-cbms-2012,1,1
3,/30th-conference-international-society-biomechanics-sports-isbs,2,2
4,/3d-body-scanning-technologies,12,11
5,/403.html?page=/node/1932/&from=,2,1
6,/403.html?page=/node/1938/&from=,1,1
7,/403.html?page=/node/1941/&from=,1,1
8,/404.html?page=/ how-cite-and-describe-software?mpw&from=,3,2
9,/404.html?page=/ how-cite-and-describe-software&from=,1,1
10,/404.html?page=/about/people/neil-chue-hong email ssi&from=,1,1
11,/404.html?page=/blog/2012-11-06time: 09:00:00-hosting-software-carpentry-boot-camp-top-tips&from=http://software-carpentry.org/blog/2012/11/more-tips.html,1,1
12,/404.html?page=/blog/2013-01-25-haters-gonna- hate-why-you-shouldnt-be-ashamed-releasing-your-code&from=,1,1
13,/404.html?page=/blog/2013-09-02-encouraging-citation-software-i&from=http://lists.software-carpentry.org/pipermail/discuss_lists.software-carpentry.org/2013-October/001048.html,2,2
14,/404.html?page=/conf&from=,1,1
15,/404.html?page=/cw16-hackday-entries-and-winners&from=,4,3
16,/404.html?page=/cw16-hackday-entries-and-winners&from=http://www.software.ac.uk/cw16-hackday-entries-and-winners,1,1
17,/404.html?page=/cw16-hackday-entries-and-winners&from=https://www.google.co.uk/,2,1
18,/404.html?page=/cw16-hackday-entries-and-winners&from=https://www.google.com/,1,1
19,/404.html?page=/feed&from=,1,1
20,/404.html?page=/home/cw11/giving-good-lightning-talk&from=,4,2
21,/404.html?page=/home/cw11/giving-good-lightning-talk&from=https://www.google.com.au,1,1
22,/404.html?page=/home/cw11/giving-good-lightning-talk&from=https://www.google.com.tw/,1,1
23,/404.html?page=/home/cw11/giving-good-lightning-talk&from=https://www.google.com/,1,1
24,/404.html?page=/legacy-sitesattach/Downloads/Download.png&from=http://world.archive.forumcommunity.net/m/?t=52733822,1,1
25,/404.html?page=/legacy-sitesdissemination/EvaluationCriteria.pdf&from=,1,1
26,/404.html?page=/legacy-sitesdocs/2.3.0/reference/apache_axis/wsdd/wsdd.htm&from=http://wiki.openbravo.com/wiki/ERP_2.50:Developers_Guide/Examples/SOAP_WebService,1,1
27,/404.html?page=/legacy-sitesdocs/2.3.0/security/non-omii/ukes_keystore_generation.htm&from=,1,1
28,/404.html?page=/legacy-sitesdocs/2.3.3/managed_programme/plotws/about_plotws.htm&from=,1,1
29,/404.html?page=/legacy-sitesdocs/2.3.3/managed_programme/plotws/about_plotws.htm&from=http://gnuplot.info/links.html,1,1
30,/404.html?page=/legacy-sitesdocs/2.3.3/managed_programme/plotws/about_plotws.htm&from=http://www.gnuplot.info/links.html,12,10
31,/404.html?page=/legacy-sitesdocs/3.2.0/installation_guide/support/self_help_guides/db_selfhelp.htm&from=,1,1
32,/404.html?page=/legacy-sitesdownloads/release.jsp?releaseid=64&from=http://gnuplot.10905.n7.nabble.com/PlotWS-software-td8385.html,1,1
33,/404.html?page=/legacy-sitesindex.jhtml&from=,1,1
34,/404.html?page=/legacy-sitesindex.jsp&from=,1,1
35,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=,1,1
36,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=http://stackoverflow.com/questions/1348603/how-can-i-get-maven-to-stop-attempting-to-check-for-updates-for-artifacts-from-a,8,8
37,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=http://stackoverflow.com/questions/15014080/manually-process-a-soap-jax-ws-request,1,1
38,/404.html?page=/legacy-siteswiki/Nwsltr0908CERN&from=,1,1
39,/404.html?page=/legacy-siteswiki/Nwsltr1209Tav&from=http://www.taverna.org.uk/introduction/taverna-in-use/engineering/jpl/,1,1
40,/404.html?page=/legacy-siteswiki/WorkflowMonitor&from=http://www.taverna.org.uk/download/associated-tools/workflow-monitor/,2,2
41,/404.html?page=/loging&from=,1,1
42,/404.html?page=/open-call-application-form&from=,1,1
43,/404.html?page=/resources/-guides/testing-your-software&from=,1,1
44,/404.html?page=/resources/guides/developing-maintainable-software - node-90&from=,1,1
45,/404.html?page=/resources/guides/which-journals-should-i-publish-m&from=,1,1
46,/404.html?page=/resources/guides/writing-readable-sourcecode&from=,1,1
47,/404.html?page=/resources/guides/writingreadable-source-code&from=,1,1
48,/404.html?page=/sites/default/files/images/content/DataCarpenty_logo.jpg&from=,1,1
49,/404.html?page=/sites/default/files/SSI_SoftwareEvaluationTutorial.pdf&from=,1,1
50,/404.html?page=/sites/default/files/SSISoftwareEvaluationTutorial.pdf&from=http://www.google.com/url?q=http://software.ac.uk/sites/default/files/SSISoftwareEvaluationTutorial.pdf&sa=D&sntz=1&usg=AFQjCNGcaq5Ubr5-dCbCDlwwKoDmnSznUg,1,1
51,/404.html?page=/ssi/drupal/&amp;from=,3,3
52,/404.html?page=/ssi/drupal/&amp;from=http://demeter.oerc.ox.ac.uk/ssi/drupal/admin/structure/views,1,1
53,/404.html?page=/ssi/drupal/&amp;from=http://demeter.oerc.ox.ac.uk/ssi/drupal/batch?id=150&op=start,1,1
54,/404.html?page=/ssi/drupal/&amp;from=http://demeter.oerc.ox.ac.uk/ssi/drupal/research-software-group,1,1
55,/404.html?page=/what_do_we_do/&from=,1,1
56,/404.html?page=/what_do_we_do/training&from=,1,1
57,/about,185,148
58,/about?hw=,24,20
59,/about/,1,1
60,/about/advisory-board,22,17
61,/about/advisory-board-0/matthew-dovey,1,1
62,/about/advisory-board/david-snelling,3,3
63,/about/advisory-board/matthew-dovey,2,2
64,/about/advisory-board/neil-geddes,11,10
65,/about/advisory-board/sheila-anderson,1,1
66,/about/advisory-board/susan-morrell,2,2
67,/about/contact,60,55
68,/about/contact?mpw=,3,3
69,/about/how-cite-us,18,17
70,/about/media-enquiries,4,4
71,/about/our-partners,35,32
72,/about/people,217,134
73,/about/people?mpw=,7,1
74,/about/people/aleksandra-nenadic,3,3
75,/about/people/aleksandra-pawlik,23,21
76,/about/people/alexander-hay,3,3
77,/about/people/arno-proeme,3,3
78,/about/people/carole-goble,6,6
79,/about/people/david-de-roure,4,4
80,/about/people/devasena-inupakutika,8,8
81,/about/people/giacomo-peru,7,7
82,/about/people/iain-emsley,4,4
83,/about/people/john-robinson,4,4
84,/about/people/les-carr,2,2
85,/about/people/malcolm-atkinson,4,4
86,/about/people/mario-antonioletti,9,9
87,/about/people/mark-parsons,7,7
88,/about/people/mike-jackson,7,7
89,/about/people/neil-chue-hong,61,45
90,/about/people/rob-baxter,3,2
91,/about/people/shoaib-sufi,13,12
92,/about/people/simon-hettrick,42,32
93,/about/people/steve-crouch,26,24
94,/accommodation-cw13/index.php?q=user/register,1,1
95,/agents,1,1
96,/astonishingly-fast-fitting-models-big-datasets,1,1
97,/behaviour-energy-and-climate-change-conference-2012,2,2
98,/best-blog,46,43
99,/blog,182,145
