,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,292,194
1,/3d-body-scanning-technologies,18,18
2,/403.html?page=/join-our-agents-network&from=http://www.software.ac.uk/join-our-agents-network,1,1
3,/404.html?page=/~stc/DSRWorkshop&from=,1,1
4,/404.html?page=/blog/2011-10-13-save-scientific-legacy-code)&from=http://ccpforge.cse.rl.ac.uk/gf/,5,4
5,/404.html?page=/cw11&from=,1,1
6,/404.html?page=/home/CW112&from=,1,1
7,/404.html?page=/managing-software-exercice&from=,1,1
8,/404.html?page=/news/2011-04-01-bug-and-ancient-mayan-prophecies-new-post-asksteve/lalalalalal&from=,1,1
9,/404.html?page=/online-software-evaluation&from=,1,1
10,/404.html?page=/what do we do/ahmworkshop&from=http://www.software.ac.uk/what do we do/ahmworkshop?,1,1
11,/404.html?page=/what do we do/ahmworkshop&from=http://www.soundsoftware.ac.uk/node/13,1,1
12,/about,28,20
13,/about/cite-us,2,2
14,/about/contact,7,5
15,/about/media,2,2
16,/about/our-partners,10,10
17,/about/people,47,41
18,/agent-reports,8,4
19,/agents,27,21
20,/agents/agent-profiles,16,14
21,/agents/more-information-about-agent-network,8,7
22,/astonishingly-fast-fitting-models-big-datasets,2,2
23,/blog,33,25
24,/blog?page=1,7,6
25,/blog?page=2,4,4
26,/blog?page=3,3,3
27,/blog?page=4,7,7
28,/blog?page=5,2,2
29,/blog?page=6,2,2
30,/blog?page=7,1,1
31,/blog/2010-09-14-oyez-oyez-oyez-plenty-shout-about-ahm-2010,1,1
32,/blog/2010-12-16-experiences-paraview-and-python,4,4
33,/blog/2011-01-17-continuous-integration-gets-new-butler,1,1
34,/blog/2011-01-18-thinking-about-migrating-different-repository,4,4
35,/blog/2011-02-28-open-source-community-simplified,2,2
36,/blog/2011-04-11-grid-computing-explained-european-grid-initiative-user-forum,1,1
37,/blog/2011-04-12-what-do-we-want-fewer-abbreviations-when-do-we-want-them-asap,2,2
38,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,9,9
39,/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software,11,9
40,/blog/2011-05-23-scientists-solve-one-africa-s-oldest-animal-plagues,2,2
41,/blog/2011-06-02-commercialising-your-software,6,5
42,/blog/2011-06-03-ssi-contributes-software-carpentry,1,1
43,/blog/2011-06-22-ssi-effective-scientific-programming-workshop,2,1
44,/blog/2011-06-22-what-makes-good-code-good,4,4
45,/blog/2011-06-29-were-all-engineers-now,1,1
46,/blog/2011-07-08-why-reproducibility-important,2,2
47,/blog/2011-08-04-open-research-computation-ordinary-journal-extraordinary-aims,3,2
48,/blog/2011-08-05-egi-training-marketplace,2,1
49,/blog/2011-08-25-integrating-orthopaedic-systems-more-knee-jerk-reaction,1,1
50,/blog/2011-08-31-training-researchers-code-university-glasgow,1,1
51,/blog/2011-09-02-wtfsmin-indicator-code-quality,17,15
52,/blog/2011-09-22-chemistry-experiments-computer-instead-bench-top,11,10
53,/blog/2011-09-22-i-didnt-want-be-project-manager,8,5
54,/blog/2011-09-26-its-good-share,1,1
55,/blog/2011-09-29-what-will-climate-change-do-our-wheat,11,8
56,/blog/2011-10-04-beyond-weather-metum-and-art-weather-forecasting,2,2
57,/blog/2011-10-06-prediction-better-future-head-injured-patients,1,1
58,/blog/2011-10-11-should-big-brother-get-better-vision,2,2
59,/blog/2011-10-13-save-scientific-legacy-code,7,6
60,/blog/2011-10-18-open-street-map-and-participatory-mapping,4,4
61,/blog/2011-10-20-biodiversity-spice-life,2,1
62,/blog/2011-11-01-getting-started-android,26,21
63,/blog/2011-11-02-finding-best-online-resources,11,6
64,/blog/2011-11-07-brain-image-analysis-pain-productivity,5,4
65,/blog/2011-11-14-ten-hints-testing-eclipse-plug-ins,11,10
66,/blog/2011-11-18-body-scanning-and-patterned-socks,5,5
67,/blog/2011-11-21-geotod-ii-all-hands-2011-and-semantic-web-2011,4,3
68,/blog/2011-11-29-open-government-data-roaring-life,9,8
69,/blog/2011-11-30-celery-not-be-sniffed,64,63
70,/blog/2011-12-02-how-successfully-attract-equity-investment,15,10
71,/blog/2011-12-02-i-am-not-light-bulb,49,16
72,/blog/2011-12-07-how-big-big-data,21,18
73,/blog/2011-12-16-what-makes-good-code-good-digital-social-research-view,17,13
74,/blog/2011-12-20-how-many-funding-aggregators-do-we-need,10,10
75,/blog/2011-12-22-scala-fewer-lines-code-and-better-pay,17,15
76,/choosing-right-open-source-software-your-project,3,3
77,/comment/reply/238/50,3,1
78,/comment/reply/329,3,1
79,/comment/reply/361,1,1
80,/comment/reply/363,1,1
81,/comment/reply/369,1,1
82,/comment/reply/392,6,2
83,/comment/reply/410,2,1
84,/content-summary,4,3
85,/content-summary?page=1,3,2
86,/creating-videos-software-projects,2,2
87,/cw12,24,21
88,/digital-engagement-2011,6,6
89,/events,16,11
90,/events/2010-09-13-uk-e-science-all-hands-meeting-2010,2,1
91,/events/2011-04-11-automating-quality-assurance-project-aqua-project-events,1,1
92,/events/2011-05-27-free-cloud-services-workshop-27-may-2011-university-southampton,1,1
93,/events/2011-06-08-iwsg-life-2011,1,1
94,/events/2011-09-20-call-software-solutions-national-centre-replacement-refinement-and-reduction-anima,3,3
95,/events/2011-09-26-e-science-all-hands-meeting-2011,7,5
96,/events/2011-11-29-3rd-ieee-international-conference-cloud-computing-technology-and-science-ieee-clou,14,13
97,/events/2011-12-01-sprint-parallel-computing-r-hector,2,2
98,/events/2011-12-03-random-hacks-kindness,1,1
99,/events/2011-12-05-ieee-international-conference-utility-and-cloud-computing,4,4
100,/events/2011-12-05-workshop-d3science,2,2
101,/events/2011-12-12-sustainability-training-workshop-12-december-2011-oxford,42,36
102,/events/2012-02-20-advanced-school-scientific-software-development-concepts-and-tools,23,16
103,/events/2012-02-26-international-symposium-grids-and-clouds-2012,7,7
104,/events/2012-03-21-collaborations-workshop-2012,2,2
105,/events/2012-05-23-iwsg-life-2012,2,2
