,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,941,713
1,/20th-annual-international-conference-intelligent-systems-molecular-biology-ismb,3,3
2,/25th-ieee-computer-based-medical-systems-cbms-2012,5,5
3,/30th-conference-international-society-biomechanics-sports-isbs,3,3
4,/3rd-international-ubi-summer-school-2012,1,1
5,/403.html?page=/node/728/&from=,1,1
6,/403.html?page=/ssi-fellowship-programme-application-form&from=,3,3
7,/404.html?page=/agents / http://www.software.ac.uk/fellowship-programme/fellow-profiles&from=,2,1
8,/404.html?page=/attach/InterviewWithSimonHettrick8Jan13.mp3&from=,1,1
9,/404.html?page=/attach/JournalTOCSReview.pdf&from=,1,1
10,/404.html?page=/blog/2012-11-19-helping-researchers-be-better-so&from=,1,1
11,/404.html?page=/blog/2012-11-19-helping-researchers-be-better-softw&from=,3,1
12,/404.html?page=/blog/2013-01-21-why-isnt-there-more-open-source-resear&from=,1,1
13,/404.html?page=/cw13&from=,3,3
14,/404.html?page=/lohin&from=,1,1
15,/404.html?page=/news/2012-11-28-announcing-software-sustaina&from=,1,1
16,/404.html?page=/nlog&from=,1,1
17,/404.html?page=/resouces/guides/writing-readable-source-code&from=,1,1
18,"/404.html?page=/resources/guides/writing-readable-source-code,&from=",1,1
19,/404.html?page=/sitemap&from=,1,1
20,/404.html?page=/sites/default/files/news&from=,1,1
21,/404.html?page=/sites/default/files/news&from=http://software.ac.uk/sites/default/files/,1,1
22,/404.html?page=/software-carpentrySimon&from=,1,1
23,/404.html?page=/SustainingSoftware.html&from=http://softwarepreservation.jiscinvolve.org/wp/2010/06/10/wanted-software-developers/,1,1
24,/about,121,86
25,/about/advisory-board,12,11
26,/about/cite-us,2,2
27,/about/contact,32,25
28,/about/media,11,11
29,/about/our-partners,11,10
30,/about/people,141,108
31,/accommodation-cw13,52,40
32,/advanced-school-scientific-development-day-5-exercises,1,1
33,/agent-reports,2,1
34,/agents,21,20
35,/agents/agent-profiles,10,7
36,/agents/more-information-about-agent-network,1,1
37,/astonishingly-fast-fitting-models-big-datasets,4,4
38,/banner-716,1,1
39,/banner-759,2,1
40,/blog,188,132
41,/blog?page=1,19,16
42,/blog?page=2,10,9
43,/blog?page=3,6,6
44,/blog?page=4,2,2
45,/blog?page=5,1,1
46,/blog?page=6,1,1
47,/blog?page=7,1,1
48,/blog?page=8,1,1
49,/blog/,3,3
50,/blog/2010-12-16-experiences-paraview-and-python,4,4
51,/blog/2011-01-17-continuous-integration-gets-new-butler,1,1
52,/blog/2011-01-18-thinking-about-migrating-different-repository,12,10
53,/blog/2011-02-23-sword-software-ontology-research-description,5,5
54,/blog/2011-04-01-all-publicity-good-publicity,1,1
55,/blog/2011-04-11-three-tips-software-sustainability-egi-user-forum,1,1
56,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,64,55
57,/blog/2011-04-19-ancient-greeks-knew-thing-or-two-about-software-problems,11,8
58,/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software,5,5
59,/blog/2011-06-02-commercialising-your-software,6,6
60,/blog/2011-06-22-what-makes-good-code-good,10,10
61,/blog/2011-07-08-why-reproducibility-important,1,1
62,/blog/2011-07-26-supporting-scientists-programming,1,1
63,/blog/2011-08-04-open-research-computation-ordinary-journal-extraordinary-aims,1,1
64,/blog/2011-08-17-technology-transfer-and-software-sustainability,1,1
65,/blog/2011-09-02-wtfsmin-indicator-code-quality,2,2
66,/blog/2011-09-22-chemistry-experiments-computer-instead-bench-top,1,1
67,/blog/2011-09-29-what-will-climate-change-do-our-wheat,1,1
68,/blog/2011-10-13-save-scientific-legacy-code,2,2
69,/blog/2011-10-18-open-street-map-and-participatory-mapping,2,2
70,/blog/2011-11-01-getting-started-android,1,1
71,/blog/2011-11-29-open-government-data-roaring-life,2,2
72,/blog/2011-11-30-celery-not-be-sniffed,8,7
73,/blog/2011-12-02-i-am-not-light-bulb,1,1
74,/blog/2011-12-07-how-big-big-data,3,3
