,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,758,536
1,/20th-annual-international-conference-intelligent-systems-molecular-biology-ismb,4,4
2,/25th-ieee-computer-based-medical-systems-cbms-2012,4,4
3,/30th-conference-international-society-biomechanics-sports-isbs,1,1
4,/403.html?page=/logout&from=http://software.ac.uk/node/add/blog,1,1
5,/403.html?page=/news/2013-06-07-software-sustainability-institute-intecol13&from=http://www.software.ac.uk/news,1,1
6,/403.html?page=/resources/case-studies/&from=,1,1
7,/403.html?page=/ssi-fellowship-programme-application-form&from=http://prototype.mygrid.org.uk/pages/wp-admin/tools.php?page=view-broken-links,1,1
8,/404.html?page=/ABC/status/344692135376871424&from=http://test.www.software.ac.uk/list-test,1,1
9,/404.html?page=/blog/<span class=&from=http://www.software.ac.uk/blog/2013-06-13-software-and-polar-research-workshop,1,1
10,/404.html?page=/blog/2012-03-23-announcing-journal-open-research-&from=,2,1
11,/404.html?page=/cdt&from=,1,1
12,/404.html?page=/collaborations-workshop-2013-cw13/cw13-agen&from=,1,1
13,/404.html?page=/cw11&from=,1,1
14,/404.html?page=/edit&from=,1,1
15,/404.html?page=/guides&from=,1,1
16,/404.html?page=/how-frustrate-your-users-annoy-other-developers-and-please-lawyers&from=,1,1
17,/404.html?page=/how-frustrate-your-users-annoy-other-developers-and-please-lawyers&from=http://software.ac.uk/what-do-we-do,1,1
18,/404.html?page=/how-frustrate-your-users-annoy-other-developers-and-please-lawyers&from=http://www.software.ac.uk/what-do-we-do,2,2
19,/404.html?page=/news/2013-06-24-test&from=http://tinyurl.com/n4ggjvj,3,3
20,/404.html?page=/README&from=,1,1
21,/404.html?page=/resources/preserving-software-resources&from=,14,14
22,/404.html?page=/resources/preserving-software-resources&from=http://images.yandex.ru/yandsearch?p=60&text=муравей фермы&pos=1814&uinfo=sw-1383-sh-737-fw-1158-fh-531-pd-1&rpt=simage&img_url=http://software.ac.uk/sites/default/files/images/content/AntFarm.jpg,1,1
23,/404.html?page=/resources/preserving-software-resources&from=http://software.ac.uk/what-do-we-do,2,1
24,/404.html?page=/resources/preserving-software-resources&from=http://www.software.ac.uk/what-do-we-do,1,1
25,/404.html?page=/software-­‐evalua2on-­‐guideresources/guidessoftware-­‐carpentrytraining&from=,1,1
26,/404.html?page=/software-­‐evaluation-­‐guideresources/guidessoftware-­‐carpentrytraining&from=,1,1
27,/404.html?page=/software-evaluation-guide‎&from=,1,1
28,/404.html?page=/software-evaluation-guideresources/guidesoftware-carpentrytraining&from=,1,1
29,/404.html?page=/SustainingSoftware.html&from=http://softwarepreservation.jiscinvolve.org/wp/2010/06/10/wanted-software-developers/,1,1
30,/404.html?page=/traing-for-cdts&from=,1,1
31,/404.html?page=/Training-For-CFTs&from=,1,1
32,/404.html?page=/what-do-we-do/talks-and-training&from=http://www.software.ac.uk/what-do-we-do/training,1,1
33,/about,87,64
34,/about/advisory-board,10,8
35,/about/cite-us,5,5
36,/about/contact,30,26
37,/about/media,7,7
38,/about/our-partners,16,12
39,/about/people,229,96
40,/about/people/aleksandra-pawlik,26,19
41,/about/people/alexander-hay,9,6
42,/about/people/arno-proeme,7,4
43,/about/people/carole-goble,22,12
44,/about/people/david-de-roure,13,6
45,/about/people/justin-bradley-0,9,7
46,/about/people/malcolm-atkinson,6,6
47,/about/people/mario-antonioletti,11,5
48,/about/people/mark-parsons,21,15
49,/about/people/mike-jackson,12,9
50,/about/people/neil-chue-hong,34,26
51,/about/people/rob-baxter,7,7
52,/about/people/shoaib-sufi,17,10
53,/about/people/simon-hettrick,19,12
54,/about/people/steve-crouch,16,9
55,/agents,8,4
56,/agents/agent-profiles,6,6
57,/agents/more-information-about-agent-network,8,3
58,/amrmmhd-case-study,1,1
59,/astonishingly-fast-fitting-models-big-datasets,4,4
60,/banner-825,1,1
61,/banner-826,2,1
62,/banner-827,1,1
63,/banner-828,1,1
64,/banner-829,1,1
65,/banner-830,1,1
66,/banner-832,2,1
67,/banner-835,2,1
68,/behaviour-energy-and-climate-change-conference-2012,1,1
69,/blog,181,139
70,/blog?page=1,22,19
71,/blog?page=2,10,9
72,/blog?page=3,5,5
73,/blog?page=4,4,4
