,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,885,772
1,/?fbclid=IwAR3rx7TmdzDf7sWzRuVTGSzIcdAmE4C5WjM-6vER5xIoJAJ4282Nd8X6zFw,1,1
2,/?ref=hexometer,2,2
3,/403.html?page=/about/people/funders&from=https://software.ac.uk/about/people,1,1
4,/403.html?page=/about/people/partners&from=https://software.ac.uk/about/people,1,1
5,/403.html?page=/about/people/raniere-silva&from=https://www.software.ac.uk/generating-google-maps-out-google-spreadsheets,2,2
6,/403.html?page=/about/people/shoaib-sufi?_ga=2.41933794.1793736468.1589802712-253173665.1589802712&from=,1,1
7,/403.html?page=/about/staff/person/jacalyn-laird&from=,1,1
8,/403.html?page=/alys-brett&from=https://www.software.ac.uk/blog/2017-12-07-overcoming-barriers-adopting-software-best-practices-research,1,1
9,/403.html?page=/code-conduct&from=https://github.com/,1,1
10,/403.html?page=/james-spencer&from=https://www.imperial.ac.uk/theory-and-simulation-of-materials/people/staff/,1,1
11,/403.html?page=/node/add/people&from=,1,1
12,/403.html?page=/what-do-we-know-about-rses-results-our-international-surveys&from=https://github.com/softwaresaved/international-survey,2,2
13,/404.html?page=/about/people/orcid.org/0000-0001-6390-2616&from=https://www.software.ac.uk/about/staff/person/shoaib-sufi,1,1
14,/404.html?page=/about/staff/person/&from=,1,1
15,/404.html?page=/about/staff/person/jacalynlaird&from=,1,1
16,/404.html?page=/about/staff/person/sam-mangham&from=,1,1
17,/404.html?page=/admin&from=,1,1
18,/404.html?page=/blog/2013-09-02-encouraging-citation-software-introducing-citation-files>`__&from=,1,1
19,/404.html?page=/blog/2016-08-17-not-so-brief-&from=,1,1
20,/404.html?page=/blog/2016-09-12-its-impossible-conduct&from=http://www.bing.com/search?q=amazon,1,1
21,/404.html?page=/blog/2016-09-30-3d-&from=,1,1
22,/404.html?page=/blog/2016-10-07-how-measuring-impact-workshops-miwmeeting-unfolded&from=,1,1
23,/404.html?page=/blog/2017-09-12-how-write-code-scientist]&from=,1,1
24,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=https://www.york.ac.uk/physics/people/phil-hasnip/,1,1
25,/404.html?page=/blog/2019&from=http://www.bing.com/search?q=amazon,1,1
26,/404.html?page=/blog/MjAxNC0xMC&from=,1,1
27,/404.html?page=/blog/MjAyMC0wNS&from=,1,1
28,/404.html?page=/blog/www.jamovi.org&from=https://www.software.ac.uk/blog/2019-06-03-jamovi-community-driven-user-friendly-software-masses,2,1
29,/404.html?page=/c29mdHdhcm&from=,1,1
30,/404.html?page=/ccmcr20&from=,2,1
31,/404.html?page=/fellows/richard-adamsC:/Users/e804670/Documents/Custom Office Templates&from=http://www.bing.com/search?q=amazon,1,1
32,/404.html?page=/resources/guides/choosing-open-source-licence&from=https://www.software.ac.uk/blog/2016-09-26-open-source-licences-people-hurry,1,1
33,/404.html?page=/search/node/shafi ahmed&from=http://www.bing.com/search?q=amazon,1,1
34,/404.html?page=/sites/default/files/images/content/BetterSoftwareBetterResearchImage.j pg&from=,1,1
35,/404.html?page=/sites/default/files/images/content/SMP_Checklist_2016_v0.2.pdf&from=,2,2
36,/404.html?page=/sites/default/files/images/content/SMP_Checklist_2017_v0.1.pdf&from=,1,1
37,/404.html?page=/sites/default/files/images/content/SMP_Checklist_2018_v0.1.pdf&from=,1,1
38,/404.html?page=/tag-feed?tag=Jobs&from=,1,1
39,/404.html?page=/www.carpentries.org&from=https://software.ac.uk/programmes-and-events/carpentry-programmes,1,1
