,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1174,1016
1,"/?Engineering, The University of Edinburgh=&dm_t=0,0,0,0,0",1,1
2,/?fbclid=IwAR1cJAq7a0Tp5Btej8L_8bDaRMgvtQAT7afKR7xJnYOlJW2Q3Swj00Nlfj8,1,1
3,/?fbclid=IwAR2-YLMGzzhXgUEjkMb7-mQYR9j5IlG5WciKriZwbPOIdHFtn9uihYEKk7U,1,1
4,/403.html?page=/about/people/devasena-inupakutika&from=,1,1
5,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/blog/2022-09-08-executing-python-code-submitted-web-service,1,1
6,/403.html?page=/james-baker&from=https://www.software.ac.uk/programmes-events/carpentries/library-carpentry,1,1
7,/403.html?page=/news/registration-open-collaborations-workshop-2023-cw23&from=,1,1
8,/404.html?page=/about/fellows/dGhvbWFzLW&from=,1,1
9,/404.html?page=/attach/SoftwarePreservationBenefitsFramework .pdf&from=,2,2
10,/404.html?page=/author/alex-southgate&from=https://software.ac.uk/about/fellows/alex-southgate,2,2
11,/404.html?page=/author/aman-goel?_ga=2.259081290.110589626.1670838045-2058958970.1641572225&from=https://www.software.ac.uk/,2,1
12,/404.html?page=/author/aman-goel&from=https://software.ac.uk/about/fellows/aman-goel,2,2
13,/404.html?page=/author/Aoife-Hughes&from=https://software.ac.uk/about/fellows/aoife-hughes,1,1
14,/404.html?page=/author/david-young&from=https://software.ac.uk/about/fellows/david-young,1,1
15,/404.html?page=/author/Deborah-Leem&from=https://software.ac.uk/about/fellows/deborah-leem,1,1
16,/404.html?page=/author/felicity-anderson?_ga=2.163130492.110589626.1670838045-2058958970.1641572225&from=https://www.software.ac.uk/,2,1
17,/404.html?page=/author/gaurav-bhalerao&from=https://software.ac.uk/about/fellows/gaurav-bhalerao,1,1
18,/404.html?page=/author/kasia-banas&from=https://software.ac.uk/about/fellows/kasia-banas,1,1
19,/404.html?page=/author/Kasia-Banas&from=https://software.ac.uk/about/fellows/kasia-banas,1,1
20,/404.html?page=/author/Kieran-Didi&from=https://software.ac.uk/about/fellows/kieran-didi,1,1
21,/404.html?page=/author/lincoln-colling&from=https://software.ac.uk/about/fellows/lincoln-colling,3,3
22,/404.html?page=/author/lincoln-colling&from=https://software.ac.uk/about/fellows/magesh-chandramouli,1,1
23,/404.html?page=/author/lincoln-colling&from=https://software.ac.uk/about/fellows/saranjeet-kaur-bhogal,1,1
24,/404.html?page=/author/loic-lannelongue&from=https://software.ac.uk/about/fellows/loic-lannelongue,1,1
25,/404.html?page=/author/magesh-chandramouli&from=https://software.ac.uk/about/fellows/magesh-chandramouli,2,2
26,/404.html?page=/author/melissa-black&from=https://software.ac.uk/about/fellows/melissa-black,1,1
27,/404.html?page=/author/reina-camacho-toro&from=https://software.ac.uk/about/fellows/reina-camacho-toro,5,2
28,/404.html?page=/author/samuel-forbes&from=https://software.ac.uk/about/fellows/samuel-forbes,2,2
29,/404.html?page=/author/saranjeet-kaur-bhogal&from=https://software.ac.uk/about/fellows/saranjeet-kaur-bhogal,3,3
30,/404.html?page=/author/stephen-klusza&from=https://software.ac.uk/about/fellows/stephen-klusza,1,1
31,/404.html?page=/blog/2012-11-13-uk-software-carpentry-gathers-momentum&from=,2,2
32,/404.html?page=/blog/2014-12-04-its-impossible-conduct-research-without-software-say-7-ou&from=,7,1
33,"/404.html?page=/blog/2014-12-04-its-impossible-conduct-research-withoutsoftware-say-7-out-10-uk-researchers,2019-08-03.&from=",1,1
34,"/404.html?page=/blog/2014-12-04-its-impossible-conduct-research-withoutsoftware-say-7-out-10-uk-researchers,2019-0803.&from=",1,1
35,/404.html?page=/blog/2015-07-28-making-code-citable-zenod&from=,1,1
36,/404.html?page=/blog/2016-07-07-libre-graphics-meeting-2016&from=,1,1
37,/404.html?page=/blog/2016-07-11-assessing-sustainability-research-data-spring-projects&from=,1,1
38,/404.html?page=/blog/2016-09-12-itsimpossible-conduct-research-without-software-say-7-out-10-ukresearchers&from=,1,1
39,/404.html?page=/blog/2016-10-07-heroes-software-engineering-welsh-and-quinn.&from=,1,1
40,/404.html?page=/blog/2017-09-01-lonely-journey-excel-pandas&from=,2,2
41,/404.html?page=/blog/2017-10-05-fellowship-programme-2018-applications-closing-soon&from=,1,1
42,/404.html?page=/blog/2017-12-08-welcome-software-sustainability-institute-fellows-2018&from=,1,1
43,/404.html?page=/blog/2018-01-23-rse-fellowship-plans-phil-hasnip-university-cambridge&from=,1,1
44,/404.html?page=/blog/2018-03-09-who-are-rses-international-survey-2017-0&from=,1,1
45,/404.html?page=/blog/2018-05-25-archiving-code-and-software-shared-research-journal-author-and-reuser-perspectives&from=,3,3
46,/404.html?page=/blog/2018-07-10-onboarding-new-hires-guide-research-software-engineers&from=,1,1
47,/404.html?page=/blog/2018-07-10-onboarding-new-hires-guide-research-software-engineers&from=https://chat.openai.com/,1,1
48,/404.html?page=/blog/2022-11-24-capitalising-https://www.dpconline.org/events/world-digital-preservation-day/wdpd-events/eventdetail/70/-/digital-preservation-day-special-with-panos-papageorgiou-on-radio-tip&from=,1,1
49,/404.html?page=/blog/typo/2017-01-18-researchfishr-what-can-it-tell-us-about-software-research&from=,3,3
50,/404.html?page=/blog/typo/2017-01-18-researchfishr-what-can-it-tell-us-about-software-research&from=https://github.com/softwaresaved/rf4,3,3
51,/404.html?page=/cw19/venue&from=,1,1
52,/404.html?page=/cw23/cGFydGljaX&from=,2,2
53,/404.html?page=/cw23/registration&from=,2,1
54,/404.html?page=/fellows/www.glueviz.org?_ga=2.72333139.1992404486.1671609105-1131315540.1671609105&from=https://www.software.ac.uk/,1,1
55,/404.html?page=/home/cw11/Z2l2aW5nLW&from=,1,1
56,/404.html?page=/news/announcing-2020-software-sustainability-institute-fellows&from=,1,1
57,/404.html?page=/news/announcing-2023-software-sustainability-institute-fellows&from=,1,1
58,/404.html?page=/news/first-carpentrycon-30-may-1-june-2018-university-college-dublin&from=,1,1
59,/404.html?page=/news/google-summer-code-call-applications&from=,1,1
60,/404.html?page=/news/phd-and-post-doctoral-positions-method-and-software-development-computational-catalysis&from=,2,2
61,/404.html?page=/news/senior-research-software-engineer&from=,1,1
62,/404.html?page=/news/software-sustainaibility-institute-website-enters-risk-period-13-21-november&from=,2,2
63,/404.html?page=/node/1468&from=,1,1
64,/404.html?page=/programmes-and-events/research-software-healthcheck &from=https://www.software.ac.uk/blog/2021-08-18-learnings-software-sustainability-health-check,1,1
65,/404.html?page=/programmes-and-events/ZmVsbG93c2&from=,1,1
66,/404.html?page=/resources/guides/developing-maintainable-software.&from=,4,1
67,/404.html?page=/resources/guides/software-managements-plans&from=,1,1
68,/404.html?page=/resources/guides/software-managements-plans&from=https://proxys1.igw:4443/,2,1
69,/404.html?page=/resources/guides/sustainable-software-development/tools-and-resources&from=https://chat.openai.com/,1,1
70,/404.html?page=/resources/guides/writing-readable-source-code.&from=,1,1
71,/404.html?page=/resources/preserving-software-resources&from=,2,1
72,/404.html?page=/resources/useful-resources&from=https://www.software.ac.uk/blog/2016-10-07-how-many-funding-aggregators-do-we-need,3,1
73,/404.html?page=/search/?q=software&from=,1,1
74,/404.html?page=/sites/default/files/SSI-Math&from=,2,2
75,"/404.html?page=/sites/default/files/SSI-SoftwareEvaluationCriteria,pdf&from=",2,1
76,/404.html?page=/sites/default/files/SSI-sofwareEvaluationCriteria.pdf&from=,1,1
77,/404.html?page=/software-management-plan&from=,1,1
78,/404.html?page=/tag-feed?tag=Breaking Software Barriers&from=https://software.ac.uk/blog/2017-08-08-whatever-weather-story-behind-monc,1,1
79,/404.html?page=/testimonials&from=,1,1
80,/404.html?page=/training/carpentry-events-uk&from=,1,1
81,/404.html?page=/usder&from=,1,1
82,/404.html?page=/who-do-we-work/dmacrys000&from=,1,1
83,/404.html?page=/www.green-algorithms.org&from=https://software.ac.uk/about/fellows/loic-lannelongue,1,1
84,/404.html?page=/www.qualtrics.manchester.ac.uk/jfe/form/SV_87F94dIoT1aRwto&from=,1,1
85,/404.html?page=/www.qualtrics.manchester.ac.uk/jfe/form/SV_87F94dIoT1aRwto&from=https://www.software.ac.uk/news/nerc-workshop-intermediate-research-software-skills-atmospheric-sciences,5,3
86,/404.html?page=/www.skao.int&from=https://software.ac.uk/about/fellows/ugur-yilmaz,1,1
87,/about,200,168
88,/about/advisory-board,41,36
89,/about/advisory-board-0/matthew-dovey,1,1
90,/about/advisory-board/catherine-jones,2,2
91,/about/advisory-board/david-snelling,1,1
92,/about/advisory-board/kevin-ashley,2,2
93,/about/advisory-board/liz-allen,5,5
94,/about/advisory-board/sheila-anderson,1,1
95,/about/brand-guidelines,24,23
96,/about/data-management-plan,20,20
97,/about/fellows,380,295
98,/about/fellows?_cldee=9YSJ3Mnl_sNqmWICi-4Wwky1nv4nqsS2xZYmPVMCWL8F2hPoyHihRknW6GMNP32R&recipientid=contact-39fc26f89030ea11a810002248070f4c-100850d4a926481e99e70589b1d7fb2c&esid=37877ad9-697c-ed11-81ad-0022483f7231,1,1
99,/about/fellows?_cldee=k4Dz6q0GskqGZwJXlQphiittuOr6zFpyOziKe-kadRuUtv3c9YIXvF6Mrq2Ub5gJ&recipientid=contact-6191df52371be911a96d002248014cda-feb79f1dd4f340f59a5a3b82dbfb9b56&esid=37877ad9-697c-ed11-81ad-0022483f7231,1,1
100,/about/fellows?_cldee=lYqCg9-a6H01ThQjlIxgXCgT4A3Sr9Ex22hBmNSmFGzcdY6oL8r6-NyKY9XfZlXX&recipientid=contact-e5e19c19d3a9e711810970106faa95f1-c448a11814134491af085c128c2b71ab&esid=37877ad9-697c-ed11-81ad-0022483f7231,1,1
101,/about/fellows?_cldee=mEWCcj2dzEqO2IymsHAYFU25SMjLHiuo8iae8G10-4BS2XH-xou42r3eI6PIQkx5&recipientid=contact-ce4de4aa15e5e911a812000d3a0bacd3-751aecf62c494454a2d847785e5a97ce&esid=37877ad9-697c-ed11-81ad-0022483f7231,1,1
102,/about/fellows?mc_cid=0424ea11d7&mc_eid=0541c27f86,1,1
103,/about/fellows?mc_cid=0424ea11d7&mc_eid=UNIQID,1,1
104,/about/fellows?mc_cid=cf51ad7455&mc_eid=2bf7c66720,11,1
105,/about/fellows?mc_cid=cf51ad7455&mc_eid=5ed2e6c258,2,2
106,/about/fellows?mc_cid=cf51ad7455&mc_eid=64d9763b22,1,1
107,/about/fellows?mc_cid=cf51ad7455&mc_eid=b1819aba2d,4,3
108,/about/fellows?mc_cid=cf51ad7455&mc_eid=b9797370ce,2,2
109,/about/fellows/abhishek-dasgupta,1,1
110,/about/fellows/adam-crymble,1,1
111,/about/fellows/adam-jackson,1,1
112,/about/fellows/alejandra-gonzalez-beltran,1,1
113,/about/fellows/alex-clarke,2,2
