,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1311,1127
1,/20th-annual-international-conference-intelligent-systems-molecular-biology-ismb,2,1
2,/25th-ieee-computer-based-medical-systems-cbms-2012,4,4
3,/30th-conference-international-society-biomechanics-sports-isbs,1,1
4,/3d-body-scanning-technologies,18,16
5,/3rd-international-ubi-summer-school-2012,11,6
6,/403.html?page=/banner-1749&from=http://www.google.co.uk/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0ahUKEwjC-bXD-eDKAhVLJnIKHdXmDc0QFggiMAE&url=http://www.software.ac.uk/banner-1749&usg=AFQjCNFefio3ePdyD0HVjEAfCGEzIMfd3g,2,1
7,/403.html?page=/logout&from=,1,1
8,/404.html?page=//cw16/accommodation &from=http://www.software.ac.uk/node/1861/edit?destination=admin/content/filter,1,1
9,/404.html?page=//cw16/who-is-attending&from=http://www.software.ac.uk/node/1878/edit?destination=admin/content/filter,1,1
10,/404.html?page=//term/speed-blogging&from=http://www.software.ac.uk/node/1885/edit,1,1
11,/404.html?page=//term/speed-blogging&from=http://www.software.ac.uk/node/add/page,1,1
12,/404.html?page=//terms/speed-blogging&from=http://www.software.ac.uk/node/1885/edit,1,1
13,/404.html?page=/about/people/clementine-hadfield&from=,1,1
14,/404.html?page=/blog/2013-09-02-encouraging-citation-software-i&from=http://lists.software-carpentry.org/pipermail/discuss_lists.software-carpentry.org/2013-October/001048.html,1,1
15,/404.html?page=/blog/2015-04-01-harnessing-digital-technology-health-behaviour&from=,1,1
16,/404.html?page=/blog/wp-admin&from=,1,1
17,/404.html?page=/cw11/giving-good-lightning-talk&from=,2,1
18,/404.html?page=/cw11/giving-good-lightning-talk&from=http://software.ac.uk/cw11/giving-good-lightning-talk,1,1
19,/404.html?page=/cw11&from=,1,1
20,/404.html?page=/cw16>_&from=,1,1
21,/404.html?page=/dash/&from=,1,1
22,/404.html?page=/download.php&from=,1,1
23,/404.html?page=/event-request&from=,1,1
24,/404.html?page=/fellows/melodee-helene-beals/edit?destination=admin&from=,1,1
25,/404.html?page=/legacy-sitesattach/Downloads/Download.png&from=http://world.archive.forumcommunity.net/m/?t=52733822,2,1
26,/404.html?page=/legacy-sitesattach/Newsletter/Newsletter Dec 2009.pdf&from=http://ogsa-dai.sourceforge.net/blog/2009/12/10/new-issue-of-the-omii-uk-newsletter-2/,1,1
27,/404.html?page=/legacy-sitesattach/Newsletter/Newsletter Dec 2009.pdf&from=http://www.taverna.org.uk/tag/nasa/,1,1
28,/404.html?page=/legacy-sitesdocs/2.3.3/managed_programme/plotws/about_plotws.htm&from=http://www.gnuplot.info/links.html,7,7
29,/404.html?page=/legacy-sitesprojects/&from=,1,1
30,/404.html?page=/legacy-siteswiki/CW10ReportingBack?version=82&from=http://www.tbsolutions.info/domain/gridwisetech.com/,1,1
31,/404.html?page=/legacy-siteswiki/GoogleSummerOfCode&from=,1,1
32,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=,1,1
33,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=http://stackoverflow.com/questions/1348603/how-can-i-get-maven-to-stop-attempting-to-check-for-updates-for-artifacts-from-a,13,11
34,/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=http://stackoverflow.com/questions/15014080/manually-process-a-soap-jax-ws-request,1,1
35,"/404.html?page=/legacy-siteswiki/JaxWsTutorial&from=http://www.google.ca/url?sa=t&rct=j&q=&esrc=s&source=web&cd=13&ved=0CCkQFjACOAo&url=http://www.omii.ac.uk/wiki/JaxWsTutorial&ei=movIU5TxDcqSyATWgIHwAw&usg=AFQjCNEo0DS7RHcT-eMHgsmytWJt-oumnw&bvm=bv.71198958,d.aWw&cad=rja",1,1
36,/404.html?page=/legacy-siteswiki/Nwsltr0908CERN&from=,1,1
37,/404.html?page=/legacy-siteswiki/Nwsltr1209FP&from=http://www.taverna.org.uk/tag/nasa/,1,1
38,/404.html?page=/legacy-siteswiki/WorkflowMonitor&from=,1,1
39,/404.html?page=/legacy-siteswiki/WorkflowMonitor&from=http://www.taverna.org.uk/download/associated-tools/workflow-monitor/,2,2
40,/404.html?page=/open-call-application-form&from=,5,3
41,/404.html?page=/open-call-projects&from=,1,1
42,/404.html?page=/open-calls&from=,1,1
43,/404.html?page=/README.TXT&from=,1,1
44,/404.html?page=/resources/guides-everything/goo&from=,1,1
45,/404.html?page=/resources/guides/choosing-repository-your-software-projec&from=,1,1
46,/404.html?page=/resources/guides/epsrc-research-data-policy-and-s&from=,1,1
47,/404.html?page=/resources/guides/writing-&from=,1,1
48,/404.html?page=/resources/guides/writing-readable-sourcecode&from=,1,1
49,/404.html?page=/resources/preserving-software-resources&from=http://softwarepreservation.jiscinvolve.org/wp/,1,1
50,/404.html?page=/softwareevaluation.htm&from=,1,1
