,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1818,1578
1,/?_x_tr_sl=en&_x_tr_tl=zh-CN&_x_tr_hl=zh-CN&_x_tr_pto=sc,1,1
2,/?fbclid=IwAR2RYCg-_uQ1BGMIjcWi1u5zoiZyJSVDSn67TxGz2gj4NaJ87wqbXAWeB2U,1,1
3,/?mc_cid=2d3b9d2479&mc_eid=4d25e0e45d,1,1
4,/?rest_route=/wp/v2/users/,1,1
5,/403.html?page=/about/people/alexander-hay&from=https://www.software.ac.uk/blog/2016-10-06-defence-digital-humanities,1,1
6,/403.html?page=/about/people/mike-jackson&from=https://github.com/,1,1
7,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/blog/2022-09-08-executing-python-code-submitted-web-service,1,1
8,/403.html?page=/admin/reports/updates&from=,2,1
9,/403.html?page=/admin/reports/updates&from=https://localhost:9443/admin/reports/status,1,1
10,/403.html?page=/blog/2013-12-18-academic-blogging-top-tips&from=,1,1
11,/403.html?page=/blog/2016-09-30-using-github-effectively&from=,1,1
12,/403.html?page=/news/byte-sized-rse-session-integrated-development-environments-ides&from=,2,1
13,/403.html?page=/research-software-camp-2023?_ga=2.171814240.1188996826.1677662851-532906732.1677662851&from=https://www.software.ac.uk/,1,1
14,/403.html?page=/research-software-camp-2023?_ga=2.176251491.758230981.1677674288-718054069.1677674288&from=https://www.software.ac.uk/,1,1
15,/403.html?page=/research-software-camp-2023?_ga=2.184707434.25017561.1677769298-2100270277.1677769298&from=https://www.software.ac.uk/,1,1
16,/403.html?page=/research-software-camp-2023?_ga=2.206675219.1259116739.1677662109-694555323.1677662109&from=https://www.software.ac.uk/,1,1
17,/403.html?page=/research-software-camp-2023?_ga=2.231122140.278689158.1677860229-718054069.1677674288&from=https://www.software.ac.uk/,1,1
18,/403.html?page=/research-software-camp-2023?_ga=2.52239659.367290580.1677720066-1050911498.1650532773&from=https://www.software.ac.uk/,1,1
19,/403.html?page=/research-software-camp-2023?_ga=2.73854737.2002183903.1677844134-133838652.1677844134&from=https://www.software.ac.uk/,1,1
20,/403.html?page=/research-software-camp-2023?_ga=2.7459058.151153318.1677762129-939070290.1677762129&from=https://www.software.ac.uk/,1,1
21,/403.html?page=/research-software-camp-2023&from=https://software.ac.uk/research-software-camps,7,5
