,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,973,582
1,/403.html?page=/cw11-workshop-dinner&from=http://software.ac.uk/admin,1,1
2,/403.html?page=/home/cw11/lightning-talks&from=,2,1
3,/403.html?page=/news/2011-03-25-brain-research-imaging-centre-edinburgh-bric-edinburgh-projects-sourceforge&from=,2,2
4,/403.html?page=/snags&from=http://software.ac.uk/admin,1,1
5,/403.html?page=/who do we work/sfc-brain-imaging-research-centre&from=http://software.ac.uk/who-do-we-work,2,1
6,/403.html?page=/who do we work/sfc-brain-imaging-research-centre&from=http://www.software.ac.uk/who-do-we-work,10,1
7,/403.html?page=/who-do-we-work/brain-research-imaging-centre-edinburgh&from=http://software.ac.uk/what-do-we-do/google-summer-of-code/improving-dqp-ogsadai,3,1
8,/404.html?page=/)&from=,2,1
9,/404.html?page=/&from=,7,1
10,/404.html?page=/administer&from=,1,1
11,/404.html?page=/attach/BridgingResearchDeveloperGroup2.pptx&from=,1,1
12,/404.html?page=/attach/BridgingResearchDeveloperGroup2.pptx&from=http://software.ac.uk/home/cw11/cw11-materials,1,1
13,/404.html?page=/attach/BridgingResearchDeveloperGroup2.pptx&from=http://www.software.ac.uk/home/cw11/cw11-materials,5,2
14,/404.html?page=/attach/BridgingResearchDeveloperGroup3.pptx&from=http://www.software.ac.uk/home/cw11/cw11-materials,2,1
15,/404.html?page=/attach/BridgingResearcherDeveloperGroup1.pdf&from=http://www.software.ac.uk/home/cw11/cw11-materials,3,1
16,/404.html?page=/attach/ReportingBack.pptx&from=http://www.software.ac.uk/home/cw11/breakouts,3,3
17,/404.html?page=/attach/SoftwareImpactMeasurement.ppt&from=http://www.software.ac.uk/home/cw11/cw11-materials,3,2
18,/404.html?page=/cw11&from=,1,1
19,/404.html?page=/devcsi-support-developers&from=http://www.software.ac.uk/home/cw11,1,1
20,/404.html?page=/devcsi-support-developers&from=http://www.software.ac.uk/home/CW11,1,1
21,/404.html?page=/flash/about&from=,1,1
22,/404.html?page=/home/cw11/cw11&from=,1,1
23,/404.html?page=/home/cw11/cw11agenda&from=,1,1
24,/404.html?page=/home/cw11/devsci-support-developers&from=,1,1
25,/404.html?page=/home/cw11/lightening-talks&from=,1,1
26,/404.html?page=/home/cw11/lightening-talks&from=http://www.software.ac.uk/home/cw11,12,7
27,/404.html?page=/home/cw11/lightening-talks&from=http://www.software.ac.uk/home/CW11,3,1
28,/404.html?page=/home/cw11/lightning-talks&from=,1,1
29,/404.html?page=/home/user&from=,1,1
30,/404.html?page=/iser&from=,1,1
31,/404.html?page=/login&from=,4,2
