,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1701,1420
1,/?fbclid=IwAR2x5KheqX4APng8ZLPWLbxEbsoqBPQ8MTfr88jPSOGQw5SHRq_m7j7TeVQ,1,1
2,/?mc_cid=8f57ec7b0d&mc_eid=e86c221dd3,1,1
3,/?mc_cid=f3de922c1b&mc_eid=e60d2471af,1,1
4,/?page=11,1,1
5,/403.html?page=/about/people/aleksandra-nenadic?_ga=2.177259621.1129348344.1633692212-1277747852.1633692212&from=,1,1
6,/403.html?page=/about/people/carole-goble&from=,1,1
7,/403.html?page=/about/people/david-de-roure&from=,1,1
8,/403.html?page=/about/people/devasena-inupakutika&from=,1,1
9,/403.html?page=/about/people/funders&from=https://software.ac.uk/about/people?_ga=2.77433436.8903431.1634670153-1531290730.1634670153,1,1
10,/403.html?page=/about/people/mario-antonioletti?_ga=2.148457591.1129348344.1633692212-1277747852.1633692212&from=,1,1
11,/403.html?page=/about/people/mario-antonioletti&from=,1,1
12,/403.html?page=/about/people/mark-parsons&from=,1,1
13,/403.html?page=/about/people/mike-jackson?_ga=2.31095423.1317422065.1635677629-782362639.1632053718&from=,1,1
14,/403.html?page=/about/people/mike-jackson&from=https://www.software.ac.uk/blog/2016-09-28-look-fortran-unit-test-frameworks,1,1
15,/403.html?page=/about/people/partners&from=https://software.ac.uk/about/people?_ga=2.151905529.176677845.1634689117-1881347325.1634689117,1,1
16,/403.html?page=/about/people/selina-aragon?_ga=2.148457591.1129348344.1633692212-1277747852.1633692212&from=,1,1
17,/403.html?page=/about/people/shoaib-sufi?_ga=2.148457591.1129348344.1633692212-1277747852.1633692212&from=,1,1
18,/403.html?page=/adopting-open-source-licence?_ga=2.108539970.1534994042.1634122724-223371559.1565344869&from=https://www.software.ac.uk/,3,1
19,/403.html?page=/adopting-open-source-licence?_ga=2.165277561.796909396.1634561168-1710096874.1634561168&from=https://www.software.ac.uk/,1,1
20,/403.html?page=/adopting-open-source-licence&from=,1,1
21,/403.html?page=/andy-gordon&from=https://www.software.ac.uk/panel-discussion-do-we-have-right-tools-research,2,1
22,/403.html?page=/blog/2013-12-18-academic-blogging-top-tips?_ga=2.23123002.1097888087.1634568363-1497234918.1596705653&from=https://software.ac.uk/,1,1
23,/403.html?page=/excel-meets-lambda&from=,2,2
24,/403.html?page=/lucia-michielin&from=,1,1
25,/403.html?page=/lucia-michielin&from=https://www.software.ac.uk/panel-discussion-do-we-have-right-tools-research,6,4
26,/403.html?page=/programmes-and-events/code-conduct&from=,1,1
27,/403.html?page=/programmes-and-events/code-conduct&from=https://www.google.com/,2,1
28,/403.html?page=/ssi-fellowship-programme-application-form&from=,1,1
29,/403.html?page=/user/148&from=,11,9
30,/404.html?page=/“http://eepurl.com/gRP2lv(http://eepurl.com/dvOJB5)”&from=https://www.software.ac.uk/learning-code-volunteers-programme,1,1
31,/404.html?page=/“http://eepurl.com/gRP2lv(http://eepurl.com/dvOJB5)”&from=https://www.software.ac.uk/panel-discussion-do-we-have-right-tools-research,1,1
32,/404.html?page=/about.&from=,1,1
33,/404.html?page=/admin&from=,2,1
34,/404.html?page=/author/edward-palmer&from=https://software.ac.uk/about/fellows/edward-palmer,1,1
35,/404.html?page=/author/leontien-talboom?_ga=2.196282347.630768598.1635623186-1187381900.1635623186&from=https://www.software.ac.uk/about/fellows/leontien-talboom,1,1
36,/404.html?page=/author/leontien-talboom&from=https://software.ac.uk/about/fellows/leontien-talboom,1,1
37,/404.html?page=/author/mateusz-malenta?_ga=2.46563170.493271351.1633463893-475203869.1633463893&from=https://www.software.ac.uk/,1,1
38,/404.html?page=/author/phil-mcaleer&from=https://software.ac.uk/about/fellows/phil-mcaleer,1,1
39,/404.html?page=/author/simon-waldman&from=https://software.ac.uk/about/fellows/simon-waldman,2,2
40,/404.html?page=/blo&from=,6,6
41,/404.html?page=/blog/2016-08-17-not-so-brief&from=,2,2
