,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,372,270
1,/3d-body-scanning-technologies,4,4
2,/403.html?page=/blog/2011-11-28-celery-not-be-sniffed&from=http://software.ac.uk/blog,2,1
3,/403.html?page=/join-our-agents-network&from=,1,1
4,/403.html?page=/join-our-agents-network&from=http://www.software.ac.uk/join-our-agents-network,1,1
5,/403.html?page=/software-evaluation-guide&from=,7,3
6,/403.html?page=/software-evaluation-guide&from=http://software.ac.uk/admin,2,1
7,/404.html?page=/agents<http:/www.software.ac.uk/agents&from=,1,1
8,/404.html?page=/blog/2011-10-13-save-scientific-legacy-code)&from=http://ccpforge.cse.rl.ac.uk/gf/,3,3
9,/404.html?page=/blog/2011-10-13-save-scientific-legacy-code)&from=http://ccpforge.cse.rl.ac.uk/gf/?,1,1
10,/404.html?page=/default/files/&from=,1,1
11,/404.html?page=/guides&from=,1,1
12,/404.html?page=/home/cw12&from=,1,1
13,/404.html?page=/node/form-test-page?surveyid=1321374871-d2405x7osz&from=http://test.www.software.ac.uk/node/229/done?sid=18,4,1
14,/404.html?page=/outcomes-cw12&from=,1,1
15,/404.html?page=/what do we do/ahmworkshop&from=,1,1
16,/about,39,30
17,/about/cite-us,2,2
18,/about/contact,18,12
19,/about/media,1,1
20,/about/our-partners,7,7
21,/about/people,65,53
22,/agent-reports,29,19
23,/agents,33,27
24,/agents/agent-faqs,13,9
25,/agents/agent-profiles,33,30
26,/agents/more-information-about-agent-network,15,8
27,/astonishingly-fast-fitting-models-big-datasets,3,3
28,/blog,58,42
29,/blog?page=1,4,4
30,/blog?page=2,2,2
31,/blog?page=3,2,2
32,/blog?page=4,3,3
33,/blog?page=5,1,1
34,/blog?page=6,1,1
35,/blog/,2,2
36,/blog/2010-12-16-experiences-paraview-and-python,2,2
37,/blog/2011-01-11-increasing-our-understanding-location-geotod-ii,2,2
38,/blog/2011-01-11-organising-successful-event-cw11,1,1
39,/blog/2011-01-17-continuous-integration-gets-new-butler,1,1
40,/blog/2011-01-18-thinking-about-migrating-different-repository,1,1
41,/blog/2011-02-23-sword-software-ontology-research-description,2,2
42,/blog/2011-04-01-all-publicity-good-publicity,1,1
43,/blog/2011-04-11-grid-computing-explained-european-grid-initiative-user-forum,1,1
44,/blog/2011-04-11-three-tips-software-sustainability-egi-user-forum,4,4
45,/blog/2011-04-12-what-do-we-want-fewer-abbreviations-when-do-we-want-them-asap,1,1
46,/blog/2011-04-14-coder-programmer-or-software-developer-spot-difference,11,11
47,/blog/2011-05-02-publish-or-be-damned-alternative-impact-manifesto-research-software,12,7
48,/blog/2011-05-23-scientists-solve-one-africa-s-oldest-animal-plagues,2,2
49,/blog/2011-06-02-commercialising-your-software,11,7
50,/blog/2011-06-03-ssi-contributes-software-carpentry,2,1
51,/blog/2011-06-22-ssi-effective-scientific-programming-workshop,2,2
52,/blog/2011-06-22-what-makes-good-code-good,8,6
53,/blog/2011-06-29-were-all-engineers-now,4,3
54,/blog/2011-08-04-open-research-computation-ordinary-journal-extraordinary-aims,5,4
55,/blog/2011-08-17-technology-transfer-and-software-sustainability,1,1
56,/blog/2011-08-25-integrating-orthopaedic-systems-more-knee-jerk-reaction,1,1
57,/blog/2011-09-02-wtfsmin-indicator-code-quality,36,28
58,/blog/2011-09-22-chemistry-experiments-computer-instead-bench-top,13,11
59,/blog/2011-09-22-i-didnt-want-be-project-manager,7,6
60,/blog/2011-09-29-what-will-climate-change-do-our-wheat,6,5
61,/blog/2011-10-04-beyond-weather-metum-and-art-weather-forecasting,4,4
62,/blog/2011-10-06-prediction-better-future-head-injured-patients,8,7
63,/blog/2011-10-07-ssi-seiuccr-summer-school-0,1,1
64,/blog/2011-10-11-should-big-brother-get-better-vision,3,3
65,/blog/2011-10-13-save-scientific-legacy-code,11,11
66,/blog/2011-10-18-open-street-map-and-participatory-mapping,12,12
67,/blog/2011-10-20-biodiversity-spice-life,2,1
68,/blog/2011-10-25-software-chasing-sequence-report-ismb,7,6
69,/blog/2011-11-01-getting-started-android,44,35
70,/blog/2011-11-02-finding-best-online-resources,13,12
71,/blog/2011-11-07-brain-image-analysis-pain-productivity,24,19
72,/blog/2011-11-14-ten-hints-testing-eclipse-plug-ins,17,14
73,/blog/2011-11-18-body-scanning-and-patterned-socks,11,11
74,/blog/2011-11-21-geotod-ii-all-hands-2011-and-semantic-web-2011,19,18
75,/blog/2011-11-28-celery-not-be-sniffed,3,2
76,/blog/2011-11-29-open-government-data-roaring-life,12,11
77,/blog/2011-11-30-celery-not-be-sniffed,21,18
78,/choosing-right-open-source-software-your-project,9,8
79,/comment/reply/361,1,1
80,/comment/reply/365,1,1
81,/content-summary,10,3
82,/content-summary?page=4,1,1
83,/content-summary?revision_moderation=1&state[]=2,1,1
84,/creating-videos-software-projects,1,1
85,/digital-engagement-2011,2,2
86,/events,15,13
87,/events?page=1,1,1
88,/events/2011-03-30-understanding-provenance-and-linked-open-data,1,1
89,/events/2011-04-11-automating-quality-assurance-project-aqua-project-events,3,2
90,/events/2011-06-08-xldb-extremely-large-databases-europe-2011,4,3
91,/events/2011-09-20-call-software-solutions-national-centre-replacement-refinement-and-reduction-anima,2,2
92,/events/2011-09-26-e-science-all-hands-meeting-2011,8,7
93,/events/2011-11-06-eresearch-australasia-2011-extreme-eresearch,1,1
94,/events/2011-11-11-devxs-developers-unite,6,6
95,/events/2011-11-29-3rd-ieee-international-conference-cloud-computing-technology-and-science-ieee-clou,31,29
96,/events/2011-12-01-sprint-parallel-computing-r-hector,7,5
97,/events/2011-12-03-random-hacks-kindness,5,4
98,/events/2011-12-05-ieee-international-conference-utility-and-cloud-computing,8,8
99,/events/2011-12-05-workshop-d3science,1,1
100,/events/2011-12-12-sustainability-training-workshop-12-december-2011-oxford,11,9
101,/events/2012-02-20-advanced-school-scientific-software-development-concepts-and-tools,6,4
102,/events/2012-02-26-international-symposium-grids-and-clouds-2012,3,3
103,/events/2012-07-03-summer-science-exhibition-2012-royal-society,5,5
104,/events/2012-08-01-international-conference-science-and-internet-cosci12,1,1
105,/events/archive,1,1
106,/events/sustainability-training-workshop-12-december-2011-oxford,12,7
107,/form-test-page,26,2
108,/form-test-page?id=1234,1,1
109,/form-test-page?nid=219&surveyid=1321886552-ms55d7iz3,1,1
110,/form-test-page?nid=229&surveyid=1321886427-zzm4wgw41,2,2
111,/form-test-page?nid=229&surveyid=1321886552-ms55d7iz3,3,2
112,/form-test-page?surveyid=,2,2
113,/form-test-page?surveyid=1234,1,1
114,/form-test-page?surveyid=1321368013-2spyvlstwk,6,2
115,/form-test-page?surveyid=1321368013-2spyvlstwkdd,1,1
116,/form-test-page?surveyid=1321373787-k0216rjl1i,1,1
117,/form-test-page?surveyid=1321374871-d2405x7osz,1,1
118,/form-test-page?surveyid=1321377462-2b2epy3sqc,2,2
119,/form-test-page?surveyid=7,10,3
120,/form-test-page?surveyid=8,4,3
121,/form-test-page?surveyid=9,14,2
122,/form-test-page?surveyid=hiwughuqerhg,10,1
123,/form-test-page?surveyid=v,2,2
124,/help-travel-requests-and-conference-reports,15,12
125,/helping-surgeons-adopt-software,1,1
126,/home/cw11,48,40
127,/home/cw11/breakouts,4,3
128,/home/cw11/cw11-agenda,4,4
129,/home/cw11/cw11-materials,10,9
130,/home/cw11/giving-good-lightning-talk,10,10
131,/home/cw11/lightning-talks,1,1
132,/home/cw11/posters,2,2
133,/home/cw11/why-does-it-work,1,1
134,/how-frustrate-your-users-annoy-other-developers-and-please-lawyers,4,4
135,/keep-calm-and-compute,3,2
136,/login,12,9
137,/more-information-about-agent-network,6,6
138,/news,21,15
139,/news?page=1,1,1
140,/news?page=2,1,1
141,/news/2010-10-14-riding-wave-report,1,1
142,/news/2010-11-01-epcc-release-autumn-newsletter,2,1
143,/news/2010-12-16-got-question-about-software-ask-steve,2,1
144,/news/2011-03-25-brain-research-imaging-centre-edinburgh-bric-edinburgh-projects-sourceforge,1,1
145,/news/2011-06-21-thousands-pounds-available-researchers-who-know-their-field,2,1
146,/news/2011-07-27-next-generation-research-and-oxford-e-social-science,1,1
147,/news/2011-08-17-ngs-secure-funding-until-july-2012,3,3
148,/news/2011-08-26-solution-problem-abbreviations-or-asttpoa-we-call-it,3,3
149,/news/2011-08-30-peering-under-sarongs,1,1
150,/news/2011-08-31-strategic-plan-uk-research-computing-ecosystem,16,15
151,/news/2011-09-15-research-assistant-position-bristol-university,2,2
152,/news/2011-09-21-meet-champions-workshop-ahm-2011,1,1
153,/news/2011-09-22-research-computing-ecosystem-final-report,3,2
154,/news/2011-10-18-open-street-map-and-participatory-mapping,2,1
155,/news/2011-10-25-guide-choosing-right-software,5,3
156,/news/2011-10-25-software-chasing-sequence-report-ismb,1,1
157,/news/2011-10-26-how-choose-right-open-source-software,4,2
158,/news/2011-11-01-getting-started-android,19,17
159,/news/2011-11-07-brain-image-analysis-pain-productivity,7,6
160,/news/2011-11-16-national-grid-service-ngs-adopts-globus-online,5,5
161,/news/2011-11-16-uk-national-grid-service-ngs-adopts-globus-online,6,4
162,/news/2011-11-18-guide-evaluating-good-software,15,12
163,/news/2011-11-21-short-break-your-phd-advise-mps,13,13
164,/news/2011-11-28-how-get-intelligence-conferences-free,12,11
165,/news/2011-11-29-software-sustainability-institute-review-google-code-project,22,18
166,/open-government-data-roaring-life,1,1
167,/outcomes-cw11,14,8
168,/ready-release,11,11
169,/resources,11,6
170,/resources/approaches-software-sustainability,18,15
171,/resources/case-studies,8,8
172,/resources/conference-intelligence,32,20
173,/resources/conference-intelligence/cold-spring-harbor-laboratorywellcome-trust-conference-genome-info,12,9
174,/resources/guides,79,40
175,/resources/guides/adopting-open-source-licence,3,2
176,/resources/guides/choosing-project-and-product-names,39,36
177,/resources/guides/choosing-repository-your-software-project,26,25
178,/resources/guides/creating-and-managing-sourceforge-projects,101,94
179,/resources/guides/defending-your-code-against-dependency-problems,15,14
180,/resources/guides/developing-maintainable-software,24,22
181,/resources/guides/migrating-project-resources-what-remember,1,1
182,/resources/guides/recruiting-champions-your-project,16,14
183,/resources/guides/recruiting-student-developers,7,6
184,/resources/guides/retrieving-project-resources-nescforge,1,1
185,/resources/guides/software-development-general-best-practice,13,12
186,/resources/guides/testing-your-software,9,9
187,/resources/guides/writing-readable-source-code,55,51
188,/resources/preserving-software-resources,34,16
189,/resources/terra-cognita-and-international-semantic-web-conference-2011,25,24
190,/resources/useful-resources,27,22
191,/search/node/Agent FAQs,2,1
192,/search/node/ask steve,1,1
193,/search/node/ccpforge,1,1
194,/search/node/conference intelligence,1,1
195,/search/node/dependable,1,1
196,/search/node/effective scientific,2,1
197,/search/node/epcc,2,1
198,/search/node/fiesta,1,1
