,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,773,674
1,/25th-ieee-computer-based-medical-systems-cbms-2012,1,1
2,/30th-conference-international-society-biomechanics-sports-isbs,4,3
3,/3d-body-scanning-technologies,9,9
4,/3rd-international-ubi-summer-school-2012,1,1
5,/403.html?page=/events&from=,1,1
6,/403.html?page=/faraday-discussion-169-molecular-simulations-and-visualization&from=http://www.software.ac.uk/resources/conference-intelligence,2,1
7,/403.html?page=/node/1345&from=,1,1
8,/403.html?page=/node/1358&from=,1,1
9,/403.html?page=/resources/conference-intelligence/eva-florence-2014&from=,1,1
10,/403.html?page=/resources/conference-intelligence/eva-florence-2014&from=http://www.software.ac.uk/node/add/page,1,1
11,/403.html?page=/resources/conference-intelligence/eva-florence-2014&from=http://www.software.ac.uk/resources/conference-intelligence,1,1
12,/403.html?page=/resources/guides/adopting-open-source-licence&from=,3,3
13,/403.html?page=/resources/guides/adopting-open-source-licence&from=http://software.ac.uk/blog/2012-05-16-top-five-tips-releasing-software,1,1
14,/403.html?page=/resources/guides/adopting-open-source-licence&from=http://software.ac.uk/resources/guides/adopting-open-source-licence,2,2
15,/403.html?page=/resources/guides/adopting-open-source-licence&from=http://software.ac.uk/resources/guides/software-management-plans,1,1
16,/403.html?page=/resources/guides/adopting-open-source-licence&from=http://www.software.ac.uk/resources/guides/adopting-open-source-licence,1,1
17,/403.html?page=/resources/guides/adopting-open-source-licence&from=http://www.software.ac.uk/resources/guides/software-management-plans,16,12
18,/403.html?page=/software-carpentry-instructor-training-2014&from=,1,1
19,/403.html?page=/software-carpentry-instructor-training-2014&from=http://www.software.ac.uk/resources/conference-intelligence,1,1
20,/403.html?page=/ssi-fellowship-programme-application-form&from=http://software.ac.uk/news/2012-08-15-applications-invited-fellows-software-sustainability-institute,1,1
21,/404.html?page=/ news/2014-02-05- digitalhumanities-2014-dates-announced&from=http://www.eadh.org/news,1,1
22,/404.html?page=/‎&from=http://kaythaney.com/,1,1
23,/404.html?page=/blog/2013-09-02-encouraging-citation-software-i&from=http://lists.software-carpentry.org/pipermail/discuss_lists.software-carpentry.org/2013-October/001048.html,1,1
